period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10 > 150?
2024-04-03T23:00:00-04:00,2024-04-04T00:00:00-04:00,2024-04-04T03:00:00+00:00,2024-04-04T04:00:00+00:00,MOD-00247,60,87,4.575,2.73,10.546,57.152,100.975,4.161,31.389,25.102,0
2024-04-04T00:00:00-04:00,2024-04-04T01:00:00-04:00,2024-04-04T04:00:00+00:00,2024-04-04T05:00:00+00:00,MOD-00247,60,86.652,4.287,2.998,11.283,53.298,95.937,4.316,31.726,25.515,0
2024-04-04T01:00:00-04:00,2024-04-04T02:00:00-04:00,2024-04-04T05:00:00+00:00,2024-04-04T06:00:00+00:00,MOD-00247,60,86.998,3.843,2.89,11.423,53.612,95.144,4.485,32.153,26.312,0
2024-04-04T02:00:00-04:00,2024-04-04T03:00:00-04:00,2024-04-04T06:00:00+00:00,2024-04-04T07:00:00+00:00,MOD-00247,60,86.898,3.563,3.188,12.84,69.875,94.085,4.47,32.034,26.127,0
2024-04-04T03:00:00-04:00,2024-04-04T04:00:00-04:00,2024-04-04T07:00:00+00:00,2024-04-04T08:00:00+00:00,MOD-00247,60,87.787,3.067,2.58,11.817,59.668,92.069,4.574,32.28,27.38,0
2024-04-04T04:00:00-04:00,2024-04-04T05:00:00-04:00,2024-04-04T08:00:00+00:00,2024-04-04T09:00:00+00:00,MOD-00247,60,88.163,3.115,2.178,9.407,39.911,95.494,4.666,32.445,27.513,0
2024-04-04T05:00:00-04:00,2024-04-04T06:00:00-04:00,2024-04-04T09:00:00+00:00,2024-04-04T10:00:00+00:00,MOD-00247,60,87.658,3.208,1.965,7.17,32.082,96.836,4.611,32.738,27.379,0
2024-04-04T06:00:00-04:00,2024-04-04T07:00:00-04:00,2024-04-04T10:00:00+00:00,2024-04-04T11:00:00+00:00,MOD-00247,60,87.642,3.077,1.551,5.645,29.45,103.985,4.623,32.926,27.481,0
2024-04-04T07:00:00-04:00,2024-04-04T08:00:00-04:00,2024-04-04T11:00:00+00:00,2024-04-04T12:00:00+00:00,MOD-00247,60,87.48,3.188,1.71,6.316,35.779,106.731,4.612,33.166,27.84,0
2024-04-04T08:00:00-04:00,2024-04-04T09:00:00-04:00,2024-04-04T12:00:00+00:00,2024-04-04T13:00:00+00:00,MOD-00247,60,87.702,3.218,1.89,7.389,47.668,103.049,4.643,33.053,27.344,0
2024-04-04T09:00:00-04:00,2024-04-04T10:00:00-04:00,2024-04-04T13:00:00+00:00,2024-04-04T14:00:00+00:00,MOD-00247,60,88.343,3.262,2.217,10.839,72.186,106.3,4.928,32.796,26.675,0
2024-04-04T10:00:00-04:00,2024-04-04T11:00:00-04:00,2024-04-04T14:00:00+00:00,2024-04-04T15:00:00+00:00,MOD-00247,60,87.907,3.707,2.634,15.499,98.67,110.101,4.891,32.768,26.288,0
2024-04-04T11:00:00-04:00,2024-04-04T12:00:00-04:00,2024-04-04T15:00:00+00:00,2024-04-04T16:00:00+00:00,MOD-00247,60,86.833,3.888,1.788,10.043,60.373,120.829,4.564,33.027,26.161,0
2024-04-04T12:00:00-04:00,2024-04-04T13:00:00-04:00,2024-04-04T16:00:00+00:00,2024-04-04T17:00:00+00:00,MOD-00247,60,86.6,4.158,0.749,3.047,9.956,152.191,4.484,33.637,27.027,0
2024-04-04T13:00:00-04:00,2024-04-04T14:00:00-04:00,2024-04-04T17:00:00+00:00,2024-04-04T18:00:00+00:00,MOD-00247,60,86,4.813,0.655,2.358,5.318,160.152,4.55,33.821,26.055,0
2024-04-04T14:00:00-04:00,2024-04-04T15:00:00-04:00,2024-04-04T18:00:00+00:00,2024-04-04T19:00:00+00:00,MOD-00247,60,85.423,4.975,0.41,1.686,4.385,155.496,4.199,33.403,26.275,0
2024-04-04T15:00:00-04:00,2024-04-04T16:00:00-04:00,2024-04-04T19:00:00+00:00,2024-04-04T20:00:00+00:00,MOD-00247,60,84.45,4.472,0.331,1.074,4.074,140.195,4.019,32.759,25.201,0
2024-04-04T16:00:00-04:00,2024-04-04T17:00:00-04:00,2024-04-04T20:00:00+00:00,2024-04-04T21:00:00+00:00,MOD-00247,60,85.073,3.915,0.417,0.896,2.519,139.329,4.156,32.515,23.699,0
2024-04-04T17:00:00-04:00,2024-04-04T18:00:00-04:00,2024-04-04T21:00:00+00:00,2024-04-04T22:00:00+00:00,MOD-00247,60,85.493,3.102,1.108,1.309,3.419,178.622,4.475,32.619,20.925,0
2024-04-04T18:00:00-04:00,2024-04-04T19:00:00-04:00,2024-04-04T22:00:00+00:00,2024-04-04T23:00:00+00:00,MOD-00247,60,86.718,2.7,1.011,1.164,3.199,176.436,4.593,32.499,20.915,0
2024-04-04T19:00:00-04:00,2024-04-04T20:00:00-04:00,2024-04-04T23:00:00+00:00,2024-04-05T00:00:00+00:00,MOD-00247,60,87.1,2.49,1.074,1.299,4.418,162.569,4.627,32.345,20.202,0
2024-04-04T20:00:00-04:00,2024-04-04T21:00:00-04:00,2024-04-05T00:00:00+00:00,2024-04-05T01:00:00+00:00,MOD-00247,60,86.953,2.423,0.901,1.098,4.76,154.227,4.667,32.074,20.365,0
2024-04-04T21:00:00-04:00,2024-04-04T22:00:00-04:00,2024-04-05T01:00:00+00:00,2024-04-05T02:00:00+00:00,MOD-00247,60,85.725,2.555,0.763,0.923,4.716,147.168,4.71,31.772,20.439,0
2024-04-04T22:00:00-04:00,2024-04-04T23:00:00-04:00,2024-04-05T02:00:00+00:00,2024-04-05T03:00:00+00:00,MOD-00247,60,84.05,2.795,0.67,0.803,3.251,150.717,4.498,31.654,20.132,0
2024-04-04T23:00:00-04:00,2024-04-05T00:00:00-04:00,2024-04-05T03:00:00+00:00,2024-04-05T04:00:00+00:00,MOD-00247,60,82.338,3.017,0.507,0.614,2.719,151.611,4.032,31.501,19.852,0
2024-04-05T00:00:00-04:00,2024-04-05T01:00:00-04:00,2024-04-05T04:00:00+00:00,2024-04-05T05:00:00+00:00,MOD-00247,60,82.078,3.088,0.447,0.495,1.126,135.11,3.898,31.439,19.924,0
2024-04-05T01:00:00-04:00,2024-04-05T02:00:00-04:00,2024-04-05T05:00:00+00:00,2024-04-05T06:00:00+00:00,MOD-00247,60,83.485,2.965,0.319,0.353,0.788,126.699,4.149,31.481,20.509,0
2024-04-05T02:00:00-04:00,2024-04-05T03:00:00-04:00,2024-04-05T06:00:00+00:00,2024-04-05T07:00:00+00:00,MOD-00247,60,81.523,3.145,0.305,0.335,1.057,125.077,3.747,31.19,20.759,0
2024-04-05T03:00:00-04:00,2024-04-05T04:00:00-04:00,2024-04-05T07:00:00+00:00,2024-04-05T08:00:00+00:00,MOD-00247,60,80.132,3.3,0.331,0.349,0.719,124.112,3.046,31.145,20.8,0
2024-04-05T04:00:00-04:00,2024-04-05T05:00:00-04:00,2024-04-05T08:00:00+00:00,2024-04-05T09:00:00+00:00,MOD-00247,60,81.903,3.105,0.369,0.417,1.75,128.712,3.768,31.688,19.497,0
2024-04-05T05:00:00-04:00,2024-04-05T06:00:00-04:00,2024-04-05T09:00:00+00:00,2024-04-05T10:00:00+00:00,MOD-00247,60,83.688,2.78,0.471,0.58,5.081,150.547,4.43,32.249,18.34,0
2024-04-05T06:00:00-04:00,2024-04-05T07:00:00-04:00,2024-04-05T10:00:00+00:00,2024-04-05T11:00:00+00:00,MOD-00247,60,83.557,2.733,0.846,0.936,2.548,165.683,4.514,32.59,16.411,0
2024-04-05T07:00:00-04:00,2024-04-05T08:00:00-04:00,2024-04-05T11:00:00+00:00,2024-04-05T12:00:00+00:00,MOD-00247,60,80.322,3.243,1.067,1.168,4.081,185.608,3.413,32.194,16.523,0
2024-04-05T08:00:00-04:00,2024-04-05T09:00:00-04:00,2024-04-05T12:00:00+00:00,2024-04-05T13:00:00+00:00,MOD-00247,60,72.19,4.642,1.059,1.227,6.186,197.696,1.688,30.781,17.881,0
2024-04-05T09:00:00-04:00,2024-04-05T10:00:00-04:00,2024-04-05T13:00:00+00:00,2024-04-05T14:00:00+00:00,MOD-00247,60,62.747,6.59,1.131,2.239,27.144,180.061,2.504,29.617,19.704,0
2024-04-05T10:00:00-04:00,2024-04-05T11:00:00-04:00,2024-04-05T14:00:00+00:00,2024-04-05T15:00:00+00:00,MOD-00247,60,53.895,8.645,1.256,1.564,10.233,154.336,2.33,29.265,19.669,0
2024-04-05T11:00:00-04:00,2024-04-05T12:00:00-04:00,2024-04-05T15:00:00+00:00,2024-04-05T16:00:00+00:00,MOD-00247,60,49.758,9.55,0.958,1.366,15.563,149.014,2.06,29.646,20.707,0
2024-04-05T12:00:00-04:00,2024-04-05T13:00:00-04:00,2024-04-05T16:00:00+00:00,2024-04-05T17:00:00+00:00,MOD-00247,60,44.7,11.103,1.044,1.671,26.678,147.072,3.766,29.932,20.662,0
2024-04-05T13:00:00-04:00,2024-04-05T14:00:00-04:00,2024-04-05T17:00:00+00:00,2024-04-05T18:00:00+00:00,MOD-00247,60,48.352,9.508,1.201,1.329,6.73,179.566,2.051,31.66,22.823,0
2024-04-05T14:00:00-04:00,2024-04-05T15:00:00-04:00,2024-04-05T18:00:00+00:00,2024-04-05T19:00:00+00:00,MOD-00247,60,50.893,9.148,0.989,1.137,6.738,203.207,1.722,32.131,24.815,0
2024-04-05T15:00:00-04:00,2024-04-05T16:00:00-04:00,2024-04-05T19:00:00+00:00,2024-04-05T20:00:00+00:00,MOD-00247,60,47.748,10.347,1.201,1.37,6.474,175.474,1.999,31.565,25.252,0
2024-04-05T16:00:00-04:00,2024-04-05T17:00:00-04:00,2024-04-05T20:00:00+00:00,2024-04-05T21:00:00+00:00,MOD-00247,60,47.712,10.268,1.301,1.422,4.646,160.445,1.922,32.389,24.221,0
2024-04-05T17:00:00-04:00,2024-04-05T18:00:00-04:00,2024-04-05T21:00:00+00:00,2024-04-05T22:00:00+00:00,MOD-00247,60,52.543,8.735,0.988,1.078,2.901,157.418,1.899,33.232,25.36,0
2024-04-05T18:00:00-04:00,2024-04-05T19:00:00-04:00,2024-04-05T22:00:00+00:00,2024-04-05T23:00:00+00:00,MOD-00247,60,57.717,7.798,1.265,1.352,3.092,164.317,2.811,33.768,25.457,0
2024-04-05T19:00:00-04:00,2024-04-05T20:00:00-04:00,2024-04-05T23:00:00+00:00,2024-04-06T00:00:00+00:00,MOD-00247,60,61.558,7.11,1.286,1.375,2.955,161.858,2.813,33.751,25.225,0
2024-04-05T20:00:00-04:00,2024-04-05T21:00:00-04:00,2024-04-06T00:00:00+00:00,2024-04-06T01:00:00+00:00,MOD-00247,60,63.572,6.883,1.505,1.596,2.988,166.909,2.475,33.536,24.33,0
2024-04-05T21:00:00-04:00,2024-04-05T22:00:00-04:00,2024-04-06T01:00:00+00:00,2024-04-06T02:00:00+00:00,MOD-00247,60,69.23,6.313,1.288,1.351,1.828,162.925,1.654,33.79,24.219,0
2024-04-05T22:00:00-04:00,2024-04-05T23:00:00-04:00,2024-04-06T02:00:00+00:00,2024-04-06T03:00:00+00:00,MOD-00247,60,71.362,5.923,1.373,1.45,2.753,182.775,1.526,33.396,22.833,0
2024-04-05T23:00:00-04:00,2024-04-06T00:00:00-04:00,2024-04-06T03:00:00+00:00,2024-04-06T04:00:00+00:00,MOD-00247,60,70.038,5.993,1.353,1.416,2.378,160.706,1.535,32.821,22.458,0
2024-04-06T00:00:00-04:00,2024-04-06T01:00:00-04:00,2024-04-06T04:00:00+00:00,2024-04-06T05:00:00+00:00,MOD-00247,60,71.287,5.802,1.341,1.42,2.704,169.8,1.538,32.945,21.406,0
2024-04-06T01:00:00-04:00,2024-04-06T02:00:00-04:00,2024-04-06T05:00:00+00:00,2024-04-06T06:00:00+00:00,MOD-00247,60,72.35,5.642,1.113,1.214,2.381,146.746,1.557,32.407,21.833,0
2024-04-06T02:00:00-04:00,2024-04-06T03:00:00-04:00,2024-04-06T06:00:00+00:00,2024-04-06T07:00:00+00:00,MOD-00247,60,77.628,4.93,0.772,0.902,2.958,140.608,1.872,32.632,21.887,0
2024-04-06T03:00:00-04:00,2024-04-06T04:00:00-04:00,2024-04-06T07:00:00+00:00,2024-04-06T08:00:00+00:00,MOD-00247,60,76.01,4.787,0.72,0.82,3.067,142.704,1.598,31.927,21.212,0
2024-04-06T04:00:00-04:00,2024-04-06T05:00:00-04:00,2024-04-06T08:00:00+00:00,2024-04-06T09:00:00+00:00,MOD-00247,60,73.718,4.697,0.555,0.64,1.821,139.096,1.525,31.614,20.99,0
2024-04-06T05:00:00-04:00,2024-04-06T06:00:00-04:00,2024-04-06T09:00:00+00:00,2024-04-06T10:00:00+00:00,MOD-00247,60,70.702,4.6,0.529,0.608,2.029,153.093,1.674,31.484,20.437,0
2024-04-06T06:00:00-04:00,2024-04-06T07:00:00-04:00,2024-04-06T10:00:00+00:00,2024-04-06T11:00:00+00:00,MOD-00247,60,72.64,4.192,0.5,0.593,3.297,145.31,1.547,32.222,20.961,0
2024-04-06T07:00:00-04:00,2024-04-06T08:00:00-04:00,2024-04-06T11:00:00+00:00,2024-04-06T12:00:00+00:00,MOD-00247,60,69.268,4.512,0.56,0.674,3.913,161.904,1.78,31.975,20.643,0
2024-04-06T08:00:00-04:00,2024-04-06T09:00:00-04:00,2024-04-06T12:00:00+00:00,2024-04-06T13:00:00+00:00,MOD-00247,60,62.322,5.907,0.464,0.567,3.72,155.741,2.518,30.927,21.455,0
2024-04-06T09:00:00-04:00,2024-04-06T10:00:00-04:00,2024-04-06T13:00:00+00:00,2024-04-06T14:00:00+00:00,MOD-00247,60,52.592,8.047,,,,150.223,2.016,29.58,21.781,
2024-04-06T10:00:00-04:00,2024-04-06T11:00:00-04:00,2024-04-06T14:00:00+00:00,2024-04-06T15:00:00+00:00,MOD-00247,60,51.57,8.605,0.669,0.803,4.597,148.179,1.717,30.176,22.063,0
2024-04-06T11:00:00-04:00,2024-04-06T12:00:00-04:00,2024-04-06T15:00:00+00:00,2024-04-06T16:00:00+00:00,MOD-00247,60,58.87,8.545,0.439,0.536,2.084,164.755,2.537,32.062,23.279,0
2024-04-06T12:00:00-04:00,2024-04-06T13:00:00-04:00,2024-04-06T16:00:00+00:00,2024-04-06T17:00:00+00:00,MOD-00247,60,65.945,8.132,0.956,1.017,1.619,180.46,1.948,32.6,24.577,0
2024-04-06T13:00:00-04:00,2024-04-06T14:00:00-04:00,2024-04-06T17:00:00+00:00,2024-04-06T18:00:00+00:00,MOD-00247,60,67.238,8.475,1.205,1.306,3.829,167.453,1.764,32.615,24.489,0
2024-04-06T14:00:00-04:00,2024-04-06T15:00:00-04:00,2024-04-06T18:00:00+00:00,2024-04-06T19:00:00+00:00,MOD-00247,60,65.665,8.827,0.699,0.787,2.284,157.292,2.173,31.731,24.479,0
2024-04-06T15:00:00-04:00,2024-04-06T16:00:00-04:00,2024-04-06T19:00:00+00:00,2024-04-06T20:00:00+00:00,MOD-00247,60,63.733,8.952,0.76,0.832,1.545,146.032,2.365,31.588,23.647,0
2024-04-06T16:00:00-04:00,2024-04-06T17:00:00-04:00,2024-04-06T20:00:00+00:00,2024-04-06T21:00:00+00:00,MOD-00247,59,66.422,8.939,0.841,0.92,1.745,149.375,1.914,32.022,23.837,0
2024-04-06T17:00:00-04:00,2024-04-06T18:00:00-04:00,2024-04-06T21:00:00+00:00,2024-04-06T22:00:00+00:00,MOD-00247,60,68.745,7.858,,,,145.794,1.578,32.309,23.794,
2024-04-06T18:00:00-04:00,2024-04-06T19:00:00-04:00,2024-04-06T22:00:00+00:00,2024-04-06T23:00:00+00:00,MOD-00247,60,76.072,6.36,0.485,0.746,6.55,151.227,1.766,33.086,23.187,0
2024-04-06T19:00:00-04:00,2024-04-06T20:00:00-04:00,2024-04-06T23:00:00+00:00,2024-04-07T00:00:00+00:00,MOD-00247,60,80.272,5.252,0.439,0.629,5.859,153.398,2.625,32.73,23.845,0
2024-04-06T20:00:00-04:00,2024-04-06T21:00:00-04:00,2024-04-07T00:00:00+00:00,2024-04-07T01:00:00+00:00,MOD-00247,60,80.607,4.973,0.507,0.648,4.762,161.548,2.863,32.005,22.692,0
2024-04-06T21:00:00-04:00,2024-04-06T22:00:00-04:00,2024-04-07T01:00:00+00:00,2024-04-07T02:00:00+00:00,MOD-00247,60,80.413,4.947,0.556,0.646,2.069,163.552,2.905,31.585,21.369,0
2024-04-06T22:00:00-04:00,2024-04-06T23:00:00-04:00,2024-04-07T02:00:00+00:00,2024-04-07T03:00:00+00:00,MOD-00247,60,80.78,4.668,0.427,0.517,2.694,152.133,3.038,31.368,21.525,0
2024-04-06T23:00:00-04:00,2024-04-07T00:00:00-04:00,2024-04-07T03:00:00+00:00,2024-04-07T04:00:00+00:00,MOD-00247,60,80.72,4.382,0.4,0.502,2.528,150.744,3.063,31.361,21.494,0
2024-04-07T00:00:00-04:00,2024-04-07T01:00:00-04:00,2024-04-07T04:00:00+00:00,2024-04-07T05:00:00+00:00,MOD-00247,60,79.788,4.062,0.329,0.386,1.361,144.999,2.844,31.092,21.3,0
2024-04-07T01:00:00-04:00,2024-04-07T02:00:00-04:00,2024-04-07T05:00:00+00:00,2024-04-07T06:00:00+00:00,MOD-00247,60,78.393,4.168,0.366,0.403,1.123,138.825,2.156,30.993,21.102,0
2024-04-07T02:00:00-04:00,2024-04-07T03:00:00-04:00,2024-04-07T06:00:00+00:00,2024-04-07T07:00:00+00:00,MOD-00247,60,76.313,4.213,0.33,0.371,0.727,141.137,1.677,30.905,20.998,0
2024-04-07T03:00:00-04:00,2024-04-07T04:00:00-04:00,2024-04-07T07:00:00+00:00,2024-04-07T08:00:00+00:00,MOD-00247,60,73.838,4.3,0.304,0.346,1.005,123.838,1.545,30.786,20.894,0
2024-04-07T04:00:00-04:00,2024-04-07T05:00:00-04:00,2024-04-07T08:00:00+00:00,2024-04-07T09:00:00+00:00,MOD-00247,60,70.285,4.32,0.258,0.292,0.888,125.152,1.742,30.541,21.272,0
2024-04-07T05:00:00-04:00,2024-04-07T06:00:00-04:00,2024-04-07T09:00:00+00:00,2024-04-07T10:00:00+00:00,MOD-00247,60,68.408,4.305,0.268,0.309,1.074,124.594,1.874,30.682,21.371,0
2024-04-07T06:00:00-04:00,2024-04-07T07:00:00-04:00,2024-04-07T10:00:00+00:00,2024-04-07T11:00:00+00:00,MOD-00247,60,66.648,4.302,0.224,0.273,1.112,128.33,2.175,30.885,21.757,0
2024-04-07T07:00:00-04:00,2024-04-07T08:00:00-04:00,2024-04-07T11:00:00+00:00,2024-04-07T12:00:00+00:00,MOD-00247,60,63.79,4.63,0.243,0.314,0.894,129.921,2.689,30.859,22.312,0
2024-04-07T08:00:00-04:00,2024-04-07T09:00:00-04:00,2024-04-07T12:00:00+00:00,2024-04-07T13:00:00+00:00,MOD-00247,60,58.278,5.637,0.272,0.377,1.957,137.268,2.668,30.535,23.288,0
2024-04-07T09:00:00-04:00,2024-04-07T10:00:00-04:00,2024-04-07T13:00:00+00:00,2024-04-07T14:00:00+00:00,MOD-00247,60,50.848,7.71,1.177,1.266,2.573,149.572,2.126,30.062,23.984,0
2024-04-07T10:00:00-04:00,2024-04-07T11:00:00-04:00,2024-04-07T14:00:00+00:00,2024-04-07T15:00:00+00:00,MOD-00247,60,47.515,8.645,0.379,0.478,3.002,135.673,2.214,30.601,23.219,0
2024-04-07T11:00:00-04:00,2024-04-07T12:00:00-04:00,2024-04-07T15:00:00+00:00,2024-04-07T16:00:00+00:00,MOD-00247,60,45.132,9.532,0.665,0.769,3.007,170.199,2.896,30.671,25.533,0
2024-04-07T12:00:00-04:00,2024-04-07T13:00:00-04:00,2024-04-07T16:00:00+00:00,2024-04-07T17:00:00+00:00,MOD-00247,60,41.577,10.952,2.278,2.418,4.37,213.391,4.876,33.379,23.449,0
2024-04-07T13:00:00-04:00,2024-04-07T14:00:00-04:00,2024-04-07T17:00:00+00:00,2024-04-07T18:00:00+00:00,MOD-00247,60,41.85,10.705,1.183,1.308,2.652,192.146,7.084,33.914,24.462,0
2024-04-07T14:00:00-04:00,2024-04-07T15:00:00-04:00,2024-04-07T18:00:00+00:00,2024-04-07T19:00:00+00:00,MOD-00247,60,41.013,11.2,1.083,1.202,3.504,189.703,9.245,34.62,25.515,0
2024-04-07T15:00:00-04:00,2024-04-07T16:00:00-04:00,2024-04-07T19:00:00+00:00,2024-04-07T20:00:00+00:00,MOD-00247,60,37.492,12.59,0.897,0.965,2.63,149.253,3.162,27.659,27.832,0
2024-04-07T16:00:00-04:00,2024-04-07T17:00:00-04:00,2024-04-07T20:00:00+00:00,2024-04-07T21:00:00+00:00,MOD-00247,60,49.895,11.185,0.768,2.019,32.563,143.621,1.965,35.188,27.135,0
2024-04-07T17:00:00-04:00,2024-04-07T18:00:00-04:00,2024-04-07T21:00:00+00:00,2024-04-07T22:00:00+00:00,MOD-00247,60,57.132,9.173,0.654,1.859,30.376,141.654,2.268,35.275,28.123,0
2024-04-07T18:00:00-04:00,2024-04-07T19:00:00-04:00,2024-04-07T22:00:00+00:00,2024-04-07T23:00:00+00:00,MOD-00247,60,61.783,7.778,1.229,2.382,27.314,145.007,2.839,35.851,26.7,0
2024-04-07T19:00:00-04:00,2024-04-07T20:00:00-04:00,2024-04-07T23:00:00+00:00,2024-04-08T00:00:00+00:00,MOD-00247,60,65.598,6.403,1.363,2.351,26.535,217.893,2.161,39.297,20.579,0
2024-04-07T20:00:00-04:00,2024-04-07T21:00:00-04:00,2024-04-08T00:00:00+00:00,2024-04-08T01:00:00+00:00,MOD-00247,60,70.38,5.065,1.562,2.528,25.381,289.674,1.63,40.993,15.077,0
2024-04-07T21:00:00-04:00,2024-04-07T22:00:00-04:00,2024-04-08T01:00:00+00:00,2024-04-08T02:00:00+00:00,MOD-00247,60,71.485,4.583,2.268,3.133,18.841,224.638,1.628,36.222,19.816,0
2024-04-07T22:00:00-04:00,2024-04-07T23:00:00-04:00,2024-04-08T02:00:00+00:00,2024-04-08T03:00:00+00:00,MOD-00247,60,76.27,4.035,3.154,4.209,24.081,383.805,2.095,38.769,11.059,0
2024-04-07T23:00:00-04:00,2024-04-08T00:00:00-04:00,2024-04-08T03:00:00+00:00,2024-04-08T04:00:00+00:00,MOD-00247,60,81.248,3.128,3.99,5.165,25.151,565.491,7.244,40.421,7.09,0
2024-04-08T00:00:00-04:00,2024-04-08T01:00:00-04:00,2024-04-08T04:00:00+00:00,2024-04-08T05:00:00+00:00,MOD-00247,60,79.537,3.418,4.326,5.349,19.589,393.908,4.072,39.298,7.405,0
2024-04-08T01:00:00-04:00,2024-04-08T02:00:00-04:00,2024-04-08T05:00:00+00:00,2024-04-08T06:00:00+00:00,MOD-00247,60,72.312,3.68,3.789,4.664,11.199,310.932,1.883,37.14,9.086,0
2024-04-08T02:00:00-04:00,2024-04-08T03:00:00-04:00,2024-04-08T06:00:00+00:00,2024-04-08T07:00:00+00:00,MOD-00247,60,67.842,3.648,3.441,4.268,8.36,278.802,2.018,37.127,9.671,0
2024-04-08T03:00:00-04:00,2024-04-08T04:00:00-04:00,2024-04-08T07:00:00+00:00,2024-04-08T08:00:00+00:00,MOD-00247,60,66.138,3.5,2.615,3.48,9.032,243.939,2.457,35.289,13.163,0
2024-04-08T04:00:00-04:00,2024-04-08T05:00:00-04:00,2024-04-08T08:00:00+00:00,2024-04-08T09:00:00+00:00,MOD-00247,60,64.437,3.457,2.89,3.724,9.448,239.395,2.74,36.781,11.582,0
2024-04-08T05:00:00-04:00,2024-04-08T06:00:00-04:00,2024-04-08T09:00:00+00:00,2024-04-08T10:00:00+00:00,MOD-00247,60,66.483,2.838,3.221,4.249,10.75,385.611,2.788,39.493,8.295,0
2024-04-08T06:00:00-04:00,2024-04-08T07:00:00-04:00,2024-04-08T10:00:00+00:00,2024-04-08T11:00:00+00:00,MOD-00247,60,66.658,2.812,2.943,4.048,13.352,358.802,2.395,38.181,10.335,0
2024-04-08T07:00:00-04:00,2024-04-08T08:00:00-04:00,2024-04-08T11:00:00+00:00,2024-04-08T12:00:00+00:00,MOD-00247,60,59.742,4.967,4.658,6.09,29.212,550.988,7.273,37.27,12.444,0
2024-04-08T08:00:00-04:00,2024-04-08T09:00:00-04:00,2024-04-08T12:00:00+00:00,2024-04-08T13:00:00+00:00,MOD-00247,60,49.077,8.56,4.425,5.776,28.216,401.44,2.791,33.664,16.244,0
2024-04-08T09:00:00-04:00,2024-04-08T10:00:00-04:00,2024-04-08T13:00:00+00:00,2024-04-08T14:00:00+00:00,MOD-00247,60,40.262,12.55,4.085,5.171,24.64,587.006,5.462,28.44,18.427,0
2024-04-08T10:00:00-04:00,2024-04-08T11:00:00-04:00,2024-04-08T14:00:00+00:00,2024-04-08T15:00:00+00:00,MOD-00247,60,27.972,16.068,3.27,4.23,25.455,404.766,4.077,26.816,21.556,0
2024-04-08T11:00:00-04:00,2024-04-08T12:00:00-04:00,2024-04-08T15:00:00+00:00,2024-04-08T16:00:00+00:00,MOD-00247,60,20.618,19.727,3.438,3.953,11.475,164.13,2.587,12.848,27.132,0
2024-04-08T12:00:00-04:00,2024-04-08T13:00:00-04:00,2024-04-08T16:00:00+00:00,2024-04-08T17:00:00+00:00,MOD-00247,50,17.228,23.582,3.305,4.369,30.37,175.011,2.579,9.283,26.95,0
2024-04-08T13:00:00-04:00,2024-04-08T14:00:00-04:00,2024-04-08T17:00:00+00:00,2024-04-08T18:00:00+00:00,MOD-00247,60,15.695,25.307,3.146,3.734,21.674,125.045,2.381,9.74,30.741,0
2024-04-08T14:00:00-04:00,2024-04-08T15:00:00-04:00,2024-04-08T18:00:00+00:00,2024-04-08T19:00:00+00:00,MOD-00247,60,16.012,24.88,2.903,3.404,14.695,134.944,2.344,10.073,33.834,0
2024-04-08T15:00:00-04:00,2024-04-08T16:00:00-04:00,2024-04-08T19:00:00+00:00,2024-04-08T20:00:00+00:00,MOD-00247,60,18.217,21.33,2.453,2.961,13.108,165.233,2.212,28.312,35.634,0
2024-04-08T16:00:00-04:00,2024-04-08T17:00:00-04:00,2024-04-08T20:00:00+00:00,2024-04-08T21:00:00+00:00,MOD-00247,60,20.063,20.653,2.642,3.147,14.831,178.681,2.161,34.759,37.65,0
2024-04-08T17:00:00-04:00,2024-04-08T18:00:00-04:00,2024-04-08T21:00:00+00:00,2024-04-08T22:00:00+00:00,MOD-00247,60,17.76,21.92,2.684,3.072,9.217,161.87,2.282,29.436,36.57,0
2024-04-08T18:00:00-04:00,2024-04-08T19:00:00-04:00,2024-04-08T22:00:00+00:00,2024-04-08T23:00:00+00:00,MOD-00247,60,20.728,19.945,2.976,3.344,7.27,184.71,2.157,35.808,35.5,0
2024-04-08T19:00:00-04:00,2024-04-08T20:00:00-04:00,2024-04-08T23:00:00+00:00,2024-04-09T00:00:00+00:00,MOD-00247,60,27.537,17.03,3.72,4.303,14.677,237.86,2.678,44.618,26.401,0
2024-04-08T20:00:00-04:00,2024-04-08T21:00:00-04:00,2024-04-09T00:00:00+00:00,2024-04-09T01:00:00+00:00,MOD-00247,60,29.413,15.787,4.213,4.726,12.8,252.714,2.631,39.412,30.806,0
2024-04-08T21:00:00-04:00,2024-04-08T22:00:00-04:00,2024-04-09T01:00:00+00:00,2024-04-09T02:00:00+00:00,MOD-00247,60,29.05,15.017,3.76,4.208,12.295,241.529,2.697,37.456,31.245,0
2024-04-08T22:00:00-04:00,2024-04-08T23:00:00-04:00,2024-04-09T02:00:00+00:00,2024-04-09T03:00:00+00:00,MOD-00247,60,30.885,14.095,3.577,4.031,10.788,237.582,2.606,37.774,29.67,0
2024-04-08T23:00:00-04:00,2024-04-09T00:00:00-04:00,2024-04-09T03:00:00+00:00,2024-04-09T04:00:00+00:00,MOD-00247,60,35.953,12.677,4.211,4.661,11.404,258.799,2.915,40.427,25.273,0
