period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10 > 150?
2024-04-24T11:00:00-04:00,2024-04-24T12:00:00-04:00,2024-04-24T15:00:00+00:00,2024-04-24T16:00:00+00:00,MOD-00257,60,50.505,14.02,4.063,5.135,20.473,166.384,1.708,33.554,33.696,0
2024-04-24T12:00:00-04:00,2024-04-24T13:00:00-04:00,2024-04-24T16:00:00+00:00,2024-04-24T17:00:00+00:00,MOD-00257,60,52.523,14.203,5.14,6.324,16.713,189.211,1.666,33.684,37.595,0
2024-04-24T13:00:00-04:00,2024-04-24T14:00:00-04:00,2024-04-24T17:00:00+00:00,2024-04-24T18:00:00+00:00,MOD-00257,60,43.442,17.488,5.439,6.49,15.031,158.334,2.271,28.411,43.312,0
2024-04-24T14:00:00-04:00,2024-04-24T15:00:00-04:00,2024-04-24T18:00:00+00:00,2024-04-24T19:00:00+00:00,MOD-00257,60,32.992,22.228,4.879,5.818,15.784,142.902,2.438,21.731,46.462,0
2024-04-24T15:00:00-04:00,2024-04-24T16:00:00-04:00,2024-04-24T19:00:00+00:00,2024-04-24T20:00:00+00:00,MOD-00257,60,30.432,22.803,4.03,4.708,13.335,118.022,2.319,25.159,44.131,0
2024-04-24T16:00:00-04:00,2024-04-24T17:00:00-04:00,2024-04-24T20:00:00+00:00,2024-04-24T21:00:00+00:00,MOD-00257,60,37.43,19.613,2.592,2.985,13.105,142.825,2.451,33.957,38.972,0
2024-04-24T17:00:00-04:00,2024-04-24T18:00:00-04:00,2024-04-24T21:00:00+00:00,2024-04-24T22:00:00+00:00,MOD-00257,60,45.447,18.578,2.709,3.044,8.645,169.506,2.283,37.612,38.739,0
2024-04-24T18:00:00-04:00,2024-04-24T19:00:00-04:00,2024-04-24T22:00:00+00:00,2024-04-24T23:00:00+00:00,MOD-00257,60,65.135,14.893,2.942,3.221,6.607,216.55,2.08,42.267,34.071,0
2024-04-24T19:00:00-04:00,2024-04-24T20:00:00-04:00,2024-04-24T23:00:00+00:00,2024-04-25T00:00:00+00:00,MOD-00257,60,55.972,14.282,1.649,1.788,4.877,177.173,1.764,33.289,29.413,0
2024-04-24T20:00:00-04:00,2024-04-24T21:00:00-04:00,2024-04-25T00:00:00+00:00,2024-04-25T01:00:00+00:00,MOD-00257,60,47.663,12.05,0.918,0.998,4.014,129.644,1.516,30.031,23.107,0
2024-04-24T21:00:00-04:00,2024-04-24T22:00:00-04:00,2024-04-25T01:00:00+00:00,2024-04-25T02:00:00+00:00,MOD-00257,60,46.437,9.452,1.038,1.108,3.774,114.369,1.615,30.528,24.82,0
2024-04-24T22:00:00-04:00,2024-04-24T23:00:00-04:00,2024-04-25T02:00:00+00:00,2024-04-25T03:00:00+00:00,MOD-00257,60,43.1,7.138,1.604,1.71,3.858,101.789,2.046,30.616,27.317,0
2024-04-24T23:00:00-04:00,2024-04-25T00:00:00-04:00,2024-04-25T03:00:00+00:00,2024-04-25T04:00:00+00:00,MOD-00257,60,37.575,5.008,2.746,2.901,4.33,124.397,1.889,30.782,30.307,0
2024-04-25T00:00:00-04:00,2024-04-25T01:00:00-04:00,2024-04-25T04:00:00+00:00,2024-04-25T05:00:00+00:00,MOD-00257,60,41.933,3.913,2.977,3.155,5.025,166.679,2.047,31.897,29.092,0
2024-04-25T01:00:00-04:00,2024-04-25T02:00:00-04:00,2024-04-25T05:00:00+00:00,2024-04-25T06:00:00+00:00,MOD-00257,60,44.537,3.297,3.067,3.279,4.154,134.58,1.74,32.123,28.521,0
2024-04-25T02:00:00-04:00,2024-04-25T03:00:00-04:00,2024-04-25T06:00:00+00:00,2024-04-25T07:00:00+00:00,MOD-00257,60,46.302,2.828,3.063,3.292,5.508,164.745,1.702,32.263,27.39,0
2024-04-25T03:00:00-04:00,2024-04-25T04:00:00-04:00,2024-04-25T07:00:00+00:00,2024-04-25T08:00:00+00:00,MOD-00257,60,44.237,2.613,2.733,2.997,5.632,141.91,1.824,31.667,27.365,0
2024-04-25T04:00:00-04:00,2024-04-25T05:00:00-04:00,2024-04-25T08:00:00+00:00,2024-04-25T09:00:00+00:00,MOD-00257,60,42.767,2.218,2.532,2.763,5.533,147.638,1.859,31.691,26.656,0
2024-04-25T05:00:00-04:00,2024-04-25T06:00:00-04:00,2024-04-25T09:00:00+00:00,2024-04-25T10:00:00+00:00,MOD-00257,60,41.483,1.77,2.63,2.871,6.492,173.155,1.764,32.158,25.266,0
2024-04-25T06:00:00-04:00,2024-04-25T07:00:00-04:00,2024-04-25T10:00:00+00:00,2024-04-25T11:00:00+00:00,MOD-00257,60,38.112,1.745,2.642,2.878,6.638,184.341,1.923,32.495,25.099,0
2024-04-25T07:00:00-04:00,2024-04-25T08:00:00-04:00,2024-04-25T11:00:00+00:00,2024-04-25T12:00:00+00:00,MOD-00257,60,32.833,3.217,2.536,2.783,8.821,172.82,2.03,31.65,28.315,0
2024-04-25T08:00:00-04:00,2024-04-25T09:00:00-04:00,2024-04-25T12:00:00+00:00,2024-04-25T13:00:00+00:00,MOD-00257,60,24.55,7.043,2.625,2.824,6.758,156.609,2.242,21.195,33.842,0
2024-04-25T09:00:00-04:00,2024-04-25T10:00:00-04:00,2024-04-25T13:00:00+00:00,2024-04-25T14:00:00+00:00,MOD-00257,60,21.532,9.2,2.769,2.978,6.44,139.31,2.257,11.222,32.982,0
2024-04-25T10:00:00-04:00,2024-04-25T11:00:00-04:00,2024-04-25T14:00:00+00:00,2024-04-25T15:00:00+00:00,MOD-00257,60,19.483,11.822,3.15,3.382,7.421,139.489,2.111,24.242,35.537,0
2024-04-25T11:00:00-04:00,2024-04-25T12:00:00-04:00,2024-04-25T15:00:00+00:00,2024-04-25T16:00:00+00:00,MOD-00257,60,16.477,14.013,2.778,2.992,6.405,117.745,2.149,28.77,37.215,0
2024-04-25T12:00:00-04:00,2024-04-25T13:00:00-04:00,2024-04-25T16:00:00+00:00,2024-04-25T17:00:00+00:00,MOD-00257,60,15.225,14.882,2.281,2.473,7.597,103.302,2.167,29.446,38.498,0
2024-04-25T13:00:00-04:00,2024-04-25T14:00:00-04:00,2024-04-25T17:00:00+00:00,2024-04-25T18:00:00+00:00,MOD-00257,60,13.985,16.378,2.447,2.654,7.203,103.068,2.241,28.73,41.133,0
2024-04-25T14:00:00-04:00,2024-04-25T15:00:00-04:00,2024-04-25T18:00:00+00:00,2024-04-25T19:00:00+00:00,MOD-00257,60,12.422,18.703,2.289,2.496,7.507,105.826,2.27,10.705,43.171,0
2024-04-25T15:00:00-04:00,2024-04-25T16:00:00-04:00,2024-04-25T19:00:00+00:00,2024-04-25T20:00:00+00:00,MOD-00257,60,13.045,18.08,2.202,2.375,6.822,118.024,2.269,30.114,40.109,0
2024-04-25T16:00:00-04:00,2024-04-25T17:00:00-04:00,2024-04-25T20:00:00+00:00,2024-04-25T21:00:00+00:00,MOD-00257,60,14.027,18.175,2.425,2.641,9.567,136.005,2.299,32.812,41.812,0
2024-04-25T17:00:00-04:00,2024-04-25T18:00:00-04:00,2024-04-25T21:00:00+00:00,2024-04-25T22:00:00+00:00,MOD-00257,60,21.753,17.705,2.951,3.377,15.012,177.151,1.955,36.813,37.889,0
2024-04-25T18:00:00-04:00,2024-04-25T19:00:00-04:00,2024-04-25T22:00:00+00:00,2024-04-25T23:00:00+00:00,MOD-00257,60,25.413,14.773,5.407,5.754,17.097,189.593,2.544,37.807,33.489,0
2024-04-25T19:00:00-04:00,2024-04-25T20:00:00-04:00,2024-04-25T23:00:00+00:00,2024-04-26T00:00:00+00:00,MOD-00257,60,29.545,11.93,3.295,3.727,11.49,205.655,2.423,38.216,31.86,0
2024-04-25T20:00:00-04:00,2024-04-25T21:00:00-04:00,2024-04-26T00:00:00+00:00,2024-04-26T01:00:00+00:00,MOD-00257,60,45.38,9.475,3.426,4.089,12.09,234.657,1.671,40.418,30.774,0
2024-04-25T21:00:00-04:00,2024-04-25T22:00:00-04:00,2024-04-26T01:00:00+00:00,2024-04-26T02:00:00+00:00,MOD-00257,60,55.038,7.653,2.993,3.681,13.337,206.497,1.944,39.115,30.234,0
2024-04-25T22:00:00-04:00,2024-04-25T23:00:00-04:00,2024-04-26T02:00:00+00:00,2024-04-26T03:00:00+00:00,MOD-00257,60,61.318,6.317,2.963,3.764,15.531,188.922,2.563,37.792,29.409,0
2024-04-25T23:00:00-04:00,2024-04-26T00:00:00-04:00,2024-04-26T03:00:00+00:00,2024-04-26T04:00:00+00:00,MOD-00257,60,65.805,5.482,3.195,4.045,17.518,198.163,1.692,36.932,26.898,0
2024-04-26T00:00:00-04:00,2024-04-26T01:00:00-04:00,2024-04-26T04:00:00+00:00,2024-04-26T05:00:00+00:00,MOD-00257,60,68.743,4.995,3.293,4.091,17.898,199.231,1.528,35.755,26.913,0
2024-04-26T01:00:00-04:00,2024-04-26T02:00:00-04:00,2024-04-26T05:00:00+00:00,2024-04-26T06:00:00+00:00,MOD-00257,60,71.625,4.515,3.434,4.258,19.127,157.162,1.704,35.205,24.724,0
2024-04-26T02:00:00-04:00,2024-04-26T03:00:00-04:00,2024-04-26T06:00:00+00:00,2024-04-26T07:00:00+00:00,MOD-00257,60,74.237,4.083,3.182,3.971,17.152,138.839,1.588,34.275,24.602,0
2024-04-26T03:00:00-04:00,2024-04-26T04:00:00-04:00,2024-04-26T07:00:00+00:00,2024-04-26T08:00:00+00:00,MOD-00257,60,76.11,3.708,3.239,4.19,23.264,126.793,1.456,33.549,24.252,0
2024-04-26T04:00:00-04:00,2024-04-26T05:00:00-04:00,2024-04-26T08:00:00+00:00,2024-04-26T09:00:00+00:00,MOD-00257,60,76.857,3.525,3.357,4.317,22.585,146.145,1.423,33.793,20.705,0
2024-04-26T05:00:00-04:00,2024-04-26T06:00:00-04:00,2024-04-26T09:00:00+00:00,2024-04-26T10:00:00+00:00,MOD-00257,60,78.063,3.182,3.663,4.6,22.052,187.748,1.489,35.091,14.121,0
2024-04-26T06:00:00-04:00,2024-04-26T07:00:00-04:00,2024-04-26T10:00:00+00:00,2024-04-26T11:00:00+00:00,MOD-00257,60,73.415,3.633,4.472,5.203,17.692,208.86,1.57,33.636,16.312,0
2024-04-26T07:00:00-04:00,2024-04-26T08:00:00-04:00,2024-04-26T11:00:00+00:00,2024-04-26T12:00:00+00:00,MOD-00257,60,59.188,6.172,5.092,5.754,17.458,302.792,2.123,32.49,19.992,0
2024-04-26T08:00:00-04:00,2024-04-26T09:00:00-04:00,2024-04-26T12:00:00+00:00,2024-04-26T13:00:00+00:00,MOD-00257,60,41.188,11.485,4.435,4.942,10.811,206.115,2.151,24.254,30.557,0
2024-04-26T09:00:00-04:00,2024-04-26T10:00:00-04:00,2024-04-26T13:00:00+00:00,2024-04-26T14:00:00+00:00,MOD-00257,60,30.818,13.558,3.323,3.913,22.195,173.859,2.131,25.868,30.404,0
2024-04-26T10:00:00-04:00,2024-04-26T11:00:00-04:00,2024-04-26T14:00:00+00:00,2024-04-26T15:00:00+00:00,MOD-00257,60,29.433,15.712,2.828,3.976,58.254,121.297,2.383,26.383,34.868,0
2024-04-26T11:00:00-04:00,2024-04-26T12:00:00-04:00,2024-04-26T15:00:00+00:00,2024-04-26T16:00:00+00:00,MOD-00257,60,26.28,17.43,2.429,3.11,29.731,101.315,2.552,26.534,37.109,0
2024-04-26T12:00:00-04:00,2024-04-26T13:00:00-04:00,2024-04-26T16:00:00+00:00,2024-04-26T17:00:00+00:00,MOD-00257,60,22.677,17.812,2.477,2.957,14.77,103.04,2.097,26.788,36.966,0
2024-04-26T13:00:00-04:00,2024-04-26T14:00:00-04:00,2024-04-26T17:00:00+00:00,2024-04-26T18:00:00+00:00,MOD-00257,60,19.482,18.6,2.698,3.446,22.482,109.889,1.984,27.863,39.387,0
2024-04-26T14:00:00-04:00,2024-04-26T15:00:00-04:00,2024-04-26T18:00:00+00:00,2024-04-26T19:00:00+00:00,MOD-00257,60,18.785,19.935,2.706,3.764,74.285,105.503,2.075,26.179,40.616,0
2024-04-26T15:00:00-04:00,2024-04-26T16:00:00-04:00,2024-04-26T19:00:00+00:00,2024-04-26T20:00:00+00:00,MOD-00257,60,20.008,17.845,2.89,4.441,55.731,110.807,1.926,31.705,37.086,0
2024-04-26T16:00:00-04:00,2024-04-26T17:00:00-04:00,2024-04-26T20:00:00+00:00,2024-04-26T21:00:00+00:00,MOD-00257,60,20.093,17.395,2.752,3.333,22.296,146.345,1.869,32.652,39.868,0
2024-04-26T17:00:00-04:00,2024-04-26T18:00:00-04:00,2024-04-26T21:00:00+00:00,2024-04-26T22:00:00+00:00,MOD-00257,60,22.12,17.02,2.917,3.953,33.223,136.263,2.068,33.996,38.069,0
2024-04-26T18:00:00-04:00,2024-04-26T19:00:00-04:00,2024-04-26T22:00:00+00:00,2024-04-26T23:00:00+00:00,MOD-00257,60,26.728,14.723,3.284,4.145,30.548,178.76,2.576,36.138,34.447,0
2024-04-26T19:00:00-04:00,2024-04-26T20:00:00-04:00,2024-04-26T23:00:00+00:00,2024-04-27T00:00:00+00:00,MOD-00257,60,25.887,12.825,3.907,4.352,11.324,192.107,2.586,35.182,32.595,0
2024-04-26T20:00:00-04:00,2024-04-26T21:00:00-04:00,2024-04-27T00:00:00+00:00,2024-04-27T01:00:00+00:00,MOD-00257,60,37.248,10.913,3.903,4.438,10.944,220.18,2.176,38.692,31.922,0
2024-04-26T21:00:00-04:00,2024-04-26T22:00:00-04:00,2024-04-27T01:00:00+00:00,2024-04-27T02:00:00+00:00,MOD-00257,60,42.207,9.747,3.57,4.014,9.371,206.82,1.849,37.385,32.206,0
2024-04-26T22:00:00-04:00,2024-04-26T23:00:00-04:00,2024-04-27T02:00:00+00:00,2024-04-27T03:00:00+00:00,MOD-00257,60,44.057,8.565,3.437,3.841,8.829,183.281,1.823,36.913,30.009,0
2024-04-26T23:00:00-04:00,2024-04-27T00:00:00-04:00,2024-04-27T03:00:00+00:00,2024-04-27T04:00:00+00:00,MOD-00257,60,51.12,7.468,3.553,3.941,8.731,191.476,1.68,36.605,27.327,0
2024-04-27T00:00:00-04:00,2024-04-27T01:00:00-04:00,2024-04-27T04:00:00+00:00,2024-04-27T05:00:00+00:00,MOD-00257,60,50.56,6.92,2.826,3.12,5.648,165.303,1.759,34.615,26.566,0
2024-04-27T01:00:00-04:00,2024-04-27T02:00:00-04:00,2024-04-27T05:00:00+00:00,2024-04-27T06:00:00+00:00,MOD-00257,60,49.872,6.55,2.36,2.643,5.354,136.623,1.812,33.523,27.001,0
2024-04-27T02:00:00-04:00,2024-04-27T03:00:00-04:00,2024-04-27T06:00:00+00:00,2024-04-27T07:00:00+00:00,MOD-00257,60,57.855,6.103,2.366,2.732,5.511,130.759,2.341,34.329,26.545,0
2024-04-27T03:00:00-04:00,2024-04-27T04:00:00-04:00,2024-04-27T07:00:00+00:00,2024-04-27T08:00:00+00:00,MOD-00257,60,65.077,5.615,2.342,2.768,7.728,137.029,1.804,34.58,25.268,0
2024-04-27T04:00:00-04:00,2024-04-27T05:00:00-04:00,2024-04-27T08:00:00+00:00,2024-04-27T09:00:00+00:00,MOD-00257,60,70.053,4.662,2.577,3.021,8.99,196.409,1.618,36.236,16.163,0
2024-04-27T05:00:00-04:00,2024-04-27T06:00:00-04:00,2024-04-27T09:00:00+00:00,2024-04-27T10:00:00+00:00,MOD-00257,60,74.093,4.387,2.445,2.944,9.879,207.994,1.592,34.958,19.026,0
2024-04-27T06:00:00-04:00,2024-04-27T07:00:00-04:00,2024-04-27T10:00:00+00:00,2024-04-27T11:00:00+00:00,MOD-00257,60,73.593,4.903,2.621,3.151,9.709,192.24,1.609,34.294,19.395,0
2024-04-27T07:00:00-04:00,2024-04-27T08:00:00-04:00,2024-04-27T11:00:00+00:00,2024-04-27T12:00:00+00:00,MOD-00257,60,64.5,7.278,2.945,3.525,11.624,175.174,1.903,31.58,25.774,0
2024-04-27T08:00:00-04:00,2024-04-27T09:00:00-04:00,2024-04-27T12:00:00+00:00,2024-04-27T13:00:00+00:00,MOD-00257,60,46.31,12.507,3.445,4.115,10.712,167.531,2.14,27.21,33.537,0
2024-04-27T09:00:00-04:00,2024-04-27T10:00:00-04:00,2024-04-27T13:00:00+00:00,2024-04-27T14:00:00+00:00,MOD-00257,60,37.398,15.378,3.627,4.237,10.221,146.732,2.479,23.412,32.312,0
2024-04-27T10:00:00-04:00,2024-04-27T11:00:00-04:00,2024-04-27T14:00:00+00:00,2024-04-27T15:00:00+00:00,MOD-00257,60,29.437,18.495,4.19,4.774,11.735,143.032,1.952,22.61,38.237,0
2024-04-27T11:00:00-04:00,2024-04-27T12:00:00-04:00,2024-04-27T15:00:00+00:00,2024-04-27T16:00:00+00:00,MOD-00257,60,24.107,21.307,4.139,4.779,14.722,102.397,1.846,14.326,41.879,0
2024-04-27T12:00:00-04:00,2024-04-27T13:00:00-04:00,2024-04-27T16:00:00+00:00,2024-04-27T17:00:00+00:00,MOD-00257,60,20.713,23.195,4.291,4.907,13.276,117.026,2.115,8.634,46.526,0
2024-04-27T13:00:00-04:00,2024-04-27T14:00:00-04:00,2024-04-27T17:00:00+00:00,2024-04-27T18:00:00+00:00,MOD-00257,60,21.333,24.478,4.359,5.016,16.148,110.261,2.144,9.022,47.335,0
2024-04-27T14:00:00-04:00,2024-04-27T15:00:00-04:00,2024-04-27T18:00:00+00:00,2024-04-27T19:00:00+00:00,MOD-00257,60,23.928,24.302,4.566,5.361,20.77,155.873,1.987,7.706,46.97,0
2024-04-27T15:00:00-04:00,2024-04-27T16:00:00-04:00,2024-04-27T19:00:00+00:00,2024-04-27T20:00:00+00:00,MOD-00257,60,26.235,22.605,4.442,5.186,24.264,167.394,1.809,23.395,44.882,0
2024-04-27T16:00:00-04:00,2024-04-27T17:00:00-04:00,2024-04-27T20:00:00+00:00,2024-04-27T21:00:00+00:00,MOD-00257,60,28.033,20.792,4.751,5.481,19.805,203.534,1.89,34.83,45.039,0
2024-04-27T17:00:00-04:00,2024-04-27T18:00:00-04:00,2024-04-27T21:00:00+00:00,2024-04-27T22:00:00+00:00,MOD-00257,60,25.987,20.172,4.29,5.112,21.274,193.782,1.709,33.193,44.079,0
2024-04-27T18:00:00-04:00,2024-04-27T19:00:00-04:00,2024-04-27T22:00:00+00:00,2024-04-27T23:00:00+00:00,MOD-00257,60,26.008,18.97,4.468,5.191,17.89,188.864,1.738,33.507,43.825,0
2024-04-27T19:00:00-04:00,2024-04-27T20:00:00-04:00,2024-04-27T23:00:00+00:00,2024-04-28T00:00:00+00:00,MOD-00257,60,28.163,17.402,5.112,5.842,18.255,195.588,2.091,35.031,42.081,0
2024-04-27T20:00:00-04:00,2024-04-27T21:00:00-04:00,2024-04-28T00:00:00+00:00,2024-04-28T01:00:00+00:00,MOD-00257,60,30.828,15.212,4.878,5.591,16.332,214.621,1.97,35.718,38.839,0
2024-04-27T21:00:00-04:00,2024-04-27T22:00:00-04:00,2024-04-28T01:00:00+00:00,2024-04-28T02:00:00+00:00,MOD-00257,60,30.047,14.088,3.736,4.122,10.827,155.295,1.882,34.311,38.758,0
2024-04-27T22:00:00-04:00,2024-04-27T23:00:00-04:00,2024-04-28T02:00:00+00:00,2024-04-28T03:00:00+00:00,MOD-00257,60,31.385,12.952,3.952,4.291,9.43,151.893,2.063,34.235,36.863,0
2024-04-27T23:00:00-04:00,2024-04-28T00:00:00-04:00,2024-04-28T03:00:00+00:00,2024-04-28T04:00:00+00:00,MOD-00257,60,33.088,12.025,3.914,4.24,8.937,155.711,2.345,34.274,35.364,0
2024-04-28T00:00:00-04:00,2024-04-28T01:00:00-04:00,2024-04-28T04:00:00+00:00,2024-04-28T05:00:00+00:00,MOD-00257,60,34.335,12.052,3.737,4.052,6.897,144.434,2.483,33.762,35.801,0
2024-04-28T01:00:00-04:00,2024-04-28T02:00:00-04:00,2024-04-28T05:00:00+00:00,2024-04-28T06:00:00+00:00,MOD-00257,60,40.598,12.135,3.17,3.494,7.442,133.111,2.124,34.124,35.872,0
2024-04-28T02:00:00-04:00,2024-04-28T03:00:00-04:00,2024-04-28T06:00:00+00:00,2024-04-28T07:00:00+00:00,MOD-00257,60,63.53,9.85,2.94,3.366,6.683,139.51,1.744,39.446,31.021,0
2024-04-28T03:00:00-04:00,2024-04-28T04:00:00-04:00,2024-04-28T07:00:00+00:00,2024-04-28T08:00:00+00:00,MOD-00257,60,76.25,8.15,2.743,3.148,5.596,143.728,1.766,38.293,29.696,0
2024-04-28T04:00:00-04:00,2024-04-28T05:00:00-04:00,2024-04-28T08:00:00+00:00,2024-04-28T09:00:00+00:00,MOD-00257,60,74.755,8.058,2.523,2.871,4.602,135.455,1.707,35.128,30.172,0
2024-04-28T05:00:00-04:00,2024-04-28T06:00:00-04:00,2024-04-28T09:00:00+00:00,2024-04-28T10:00:00+00:00,MOD-00257,60,74.273,8.32,2.555,2.941,4.932,129.415,1.708,33.766,28.76,0
2024-04-28T06:00:00-04:00,2024-04-28T07:00:00-04:00,2024-04-28T10:00:00+00:00,2024-04-28T11:00:00+00:00,MOD-00257,60,75.893,8.373,2.582,3.009,5.631,135.438,1.781,33.051,27.597,0
2024-04-28T07:00:00-04:00,2024-04-28T08:00:00-04:00,2024-04-28T11:00:00+00:00,2024-04-28T12:00:00+00:00,MOD-00257,60,68.877,10.512,2.589,3.135,6.92,137.645,1.695,30.998,32.117,0
2024-04-28T08:00:00-04:00,2024-04-28T09:00:00-04:00,2024-04-28T12:00:00+00:00,2024-04-28T13:00:00+00:00,MOD-00257,60,62.292,12.738,2.83,3.617,9.943,118.309,2.237,29.49,32.922,0
2024-04-28T09:00:00-04:00,2024-04-28T10:00:00-04:00,2024-04-28T13:00:00+00:00,2024-04-28T14:00:00+00:00,MOD-00257,60,57.66,14.588,3.608,4.359,9.09,120.77,1.504,22.501,33.748,0
2024-04-28T10:00:00-04:00,2024-04-28T11:00:00-04:00,2024-04-28T14:00:00+00:00,2024-04-28T15:00:00+00:00,MOD-00257,60,53.588,16.4,4.442,5.125,7.588,122.702,2.162,27.731,34.656,0
2024-04-28T11:00:00-04:00,2024-04-28T12:00:00-04:00,2024-04-28T15:00:00+00:00,2024-04-28T16:00:00+00:00,MOD-00257,60,51.077,17.603,5.062,5.904,9.808,123.171,2.34,27.784,35.02,0
2024-04-28T12:00:00-04:00,2024-04-28T13:00:00-04:00,2024-04-28T16:00:00+00:00,2024-04-28T17:00:00+00:00,MOD-00257,60,43.962,20.738,6.006,7.059,12.062,134.304,2.083,25.083,39.4,0
2024-04-28T13:00:00-04:00,2024-04-28T14:00:00-04:00,2024-04-28T17:00:00+00:00,2024-04-28T18:00:00+00:00,MOD-00257,60,43.322,21.525,6.82,7.949,13.491,147.239,2.409,27.334,39.777,0
2024-04-28T14:00:00-04:00,2024-04-28T15:00:00-04:00,2024-04-28T18:00:00+00:00,2024-04-28T19:00:00+00:00,MOD-00257,60,39.613,23.817,7.335,8.57,14.707,141.468,2.59,24.383,43.457,0
2024-04-28T15:00:00-04:00,2024-04-28T16:00:00-04:00,2024-04-28T19:00:00+00:00,2024-04-28T20:00:00+00:00,MOD-00257,60,41.507,23.68,8.028,9.483,17.555,160.433,3.334,28.842,41.685,0
2024-04-28T16:00:00-04:00,2024-04-28T17:00:00-04:00,2024-04-28T20:00:00+00:00,2024-04-28T21:00:00+00:00,MOD-00257,60,41.41,24.35,8.064,9.31,15.816,166.766,3.549,28.84,42.659,0
2024-04-28T17:00:00-04:00,2024-04-28T18:00:00-04:00,2024-04-28T21:00:00+00:00,2024-04-28T22:00:00+00:00,MOD-00257,60,43.74,23.948,8.674,10.057,17.663,211.51,3.856,30.841,40.704,0
2024-04-28T18:00:00-04:00,2024-04-28T19:00:00-04:00,2024-04-28T22:00:00+00:00,2024-04-28T23:00:00+00:00,MOD-00257,60,48.123,22.442,8.259,9.882,21.633,221.932,2.888,33.441,37.098,0
2024-04-28T19:00:00-04:00,2024-04-28T20:00:00-04:00,2024-04-28T23:00:00+00:00,2024-04-29T00:00:00+00:00,MOD-00257,60,55.102,20.397,8.181,10.447,29.842,261.697,2.373,35.845,33.963,0
2024-04-28T20:00:00-04:00,2024-04-28T21:00:00-04:00,2024-04-29T00:00:00+00:00,2024-04-29T01:00:00+00:00,MOD-00257,60,59.58,19.163,7.002,8.9,20.352,239.219,2.292,35.458,31.916,0
2024-04-28T21:00:00-04:00,2024-04-28T22:00:00-04:00,2024-04-29T01:00:00+00:00,2024-04-29T02:00:00+00:00,MOD-00257,60,62.682,18.592,6.946,8.767,20.999,220.991,2.542,34.773,30.732,0
2024-04-28T22:00:00-04:00,2024-04-28T23:00:00-04:00,2024-04-29T02:00:00+00:00,2024-04-29T03:00:00+00:00,MOD-00257,60,67.558,18.463,8.12,9.656,18.65,237.772,1.944,35.353,29.018,0
2024-04-28T23:00:00-04:00,2024-04-29T00:00:00-04:00,2024-04-29T03:00:00+00:00,2024-04-29T04:00:00+00:00,MOD-00257,60,72.31,18.668,9.168,10.32,16.219,244.519,1.921,35.209,28.277,0
2024-04-29T00:00:00-04:00,2024-04-29T01:00:00-04:00,2024-04-29T04:00:00+00:00,2024-04-29T05:00:00+00:00,MOD-00257,60,74.683,18.802,9.591,10.457,13.682,228.123,2.061,33.679,26.687,0
2024-04-29T01:00:00-04:00,2024-04-29T02:00:00-04:00,2024-04-29T05:00:00+00:00,2024-04-29T06:00:00+00:00,MOD-00257,60,75.692,18.878,9.767,10.412,13.31,215.182,2.053,31.953,26.154,0
2024-04-29T02:00:00-04:00,2024-04-29T03:00:00-04:00,2024-04-29T06:00:00+00:00,2024-04-29T07:00:00+00:00,MOD-00257,60,77.388,18.837,9.975,10.524,13.403,193.201,1.871,31.259,25.995,0
2024-04-29T03:00:00-04:00,2024-04-29T04:00:00-04:00,2024-04-29T07:00:00+00:00,2024-04-29T08:00:00+00:00,MOD-00257,60,77.448,18.897,9.28,9.716,11.928,191.527,1.834,29.69,25.911,0
2024-04-29T04:00:00-04:00,2024-04-29T05:00:00-04:00,2024-04-29T08:00:00+00:00,2024-04-29T09:00:00+00:00,MOD-00257,60,76.723,18.612,8.456,8.845,10.108,162.991,1.927,28.516,24.2,0
2024-04-29T05:00:00-04:00,2024-04-29T06:00:00-04:00,2024-04-29T09:00:00+00:00,2024-04-29T10:00:00+00:00,MOD-00257,60,74.13,18.535,8.118,8.48,11.55,171.236,2.042,27.904,22.277,0
2024-04-29T06:00:00-04:00,2024-04-29T07:00:00-04:00,2024-04-29T10:00:00+00:00,2024-04-29T11:00:00+00:00,MOD-00257,60,70.215,18.92,7.484,7.847,11.132,205.603,1.858,17.511,22.939,0
2024-04-29T07:00:00-04:00,2024-04-29T08:00:00-04:00,2024-04-29T11:00:00+00:00,2024-04-29T12:00:00+00:00,MOD-00257,60,63.425,20.647,7.905,8.298,13.578,406.952,2.383,10.653,26.144,0
2024-04-29T08:00:00-04:00,2024-04-29T09:00:00-04:00,2024-04-29T12:00:00+00:00,2024-04-29T13:00:00+00:00,MOD-00257,60,49.447,24.367,8.401,8.843,17.244,158.005,3.35,9.34,31.829,0
2024-04-29T09:00:00-04:00,2024-04-29T10:00:00-04:00,2024-04-29T13:00:00+00:00,2024-04-29T14:00:00+00:00,MOD-00257,60,38.762,25.662,6.144,6.582,22.035,76.132,3.518,9.014,31.591,0
2024-04-29T10:00:00-04:00,2024-04-29T11:00:00-04:00,2024-04-29T14:00:00+00:00,2024-04-29T15:00:00+00:00,MOD-00257,60,40.673,23.217,7.602,8.712,51.356,118.16,2.961,21.82,24.742,0
2024-04-29T11:00:00-04:00,2024-04-29T12:00:00-04:00,2024-04-29T15:00:00+00:00,2024-04-29T16:00:00+00:00,MOD-00257,60,46.207,20.243,7.512,8.292,24.992,153.494,2.317,31.059,25.805,0
