period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-02-18T06:00:00-05:00,2025-02-18T07:00:00-05:00,2025-02-18T11:00:00+00:00,2025-02-18T12:00:00+00:00,MOD-00257,60,47.13,-7.603,1.506,1.966,17.139,320.022,2.808,17.689,18.867,0
2025-02-18T07:00:00-05:00,2025-02-18T08:00:00-05:00,2025-02-18T12:00:00+00:00,2025-02-18T13:00:00+00:00,MOD-00257,60,47.52,-7.403,1.632,2.134,20.527,329.039,3.292,17.518,19.98,0
2025-02-18T08:00:00-05:00,2025-02-18T09:00:00-05:00,2025-02-18T13:00:00+00:00,2025-02-18T14:00:00+00:00,MOD-00257,60,39.293,-4.547,1.661,2.226,18.898,337.176,4.527,17.025,26.503,0
2025-02-18T09:00:00-05:00,2025-02-18T10:00:00-05:00,2025-02-18T14:00:00+00:00,2025-02-18T15:00:00+00:00,MOD-00257,60,33.098,-2.288,1.513,2.002,17.169,330.537,5.287,16.296,24.468,0
2025-02-18T10:00:00-05:00,2025-02-18T11:00:00-05:00,2025-02-18T15:00:00+00:00,2025-02-18T16:00:00+00:00,MOD-00257,60,31.128,-1.593,1.577,2.056,15.268,330.968,6.498,17.1,25.523,0
2025-02-18T11:00:00-05:00,2025-02-18T12:00:00-05:00,2025-02-18T16:00:00+00:00,2025-02-18T17:00:00+00:00,MOD-00257,60,26.848,1.238,1.549,1.908,13.758,332.861,5.959,12.396,29.452,0
2025-02-18T12:00:00-05:00,2025-02-18T13:00:00-05:00,2025-02-18T17:00:00+00:00,2025-02-18T18:00:00+00:00,MOD-00257,60,25.183,2.512,1.526,1.829,12.894,325.268,4.296,12.135,27.241,0
2025-02-18T13:00:00-05:00,2025-02-18T14:00:00-05:00,2025-02-18T18:00:00+00:00,2025-02-18T19:00:00+00:00,MOD-00257,60,24.887,2.763,1.417,1.696,11.091,318.01,3.903,12.849,25.408,0
2025-02-18T14:00:00-05:00,2025-02-18T15:00:00-05:00,2025-02-18T19:00:00+00:00,2025-02-18T20:00:00+00:00,MOD-00257,60,26.477,2.075,1.183,1.425,9.125,326.069,3.771,14.775,23.995,0
2025-02-18T15:00:00-05:00,2025-02-18T16:00:00-05:00,2025-02-18T20:00:00+00:00,2025-02-18T21:00:00+00:00,MOD-00257,60,29.562,0.647,1.485,1.754,10.068,331.952,3.552,18.925,19.729,0
2025-02-18T16:00:00-05:00,2025-02-18T17:00:00-05:00,2025-02-18T21:00:00+00:00,2025-02-18T22:00:00+00:00,MOD-00257,60,35.393,-2.248,1.387,1.721,12.845,339.874,2.382,21.604,17.588,0
2025-02-18T17:00:00-05:00,2025-02-18T18:00:00-05:00,2025-02-18T22:00:00+00:00,2025-02-18T23:00:00+00:00,MOD-00257,60,41.348,-4.245,1.509,1.863,13.198,344.737,1.807,20.757,18.573,0
2025-02-18T18:00:00-05:00,2025-02-18T19:00:00-05:00,2025-02-18T23:00:00+00:00,2025-02-19T00:00:00+00:00,MOD-00257,60,43.72,-5.042,1.51,1.844,11.978,330.855,1.488,19.734,20.199,0
2025-02-18T19:00:00-05:00,2025-02-18T20:00:00-05:00,2025-02-19T00:00:00+00:00,2025-02-19T01:00:00+00:00,MOD-00257,60,46.107,-5.352,1.272,1.57,11.208,330.774,1.468,19.233,20.636,0
2025-02-18T20:00:00-05:00,2025-02-18T21:00:00-05:00,2025-02-19T01:00:00+00:00,2025-02-19T02:00:00+00:00,MOD-00257,60,49.175,-5.44,1.438,1.737,9.851,328.243,1.308,19.137,20.496,0
2025-02-18T21:00:00-05:00,2025-02-18T22:00:00-05:00,2025-02-19T02:00:00+00:00,2025-02-19T03:00:00+00:00,MOD-00257,60,51.717,-5.515,1.61,1.888,9.316,331.388,1.874,19.052,19.379,0
2025-02-18T22:00:00-05:00,2025-02-18T23:00:00-05:00,2025-02-19T03:00:00+00:00,2025-02-19T04:00:00+00:00,MOD-00257,60,51.028,-5.402,1.753,2.075,10.491,325.716,1.687,18.755,19.321,0
2025-02-18T23:00:00-05:00,2025-02-19T00:00:00-05:00,2025-02-19T04:00:00+00:00,2025-02-19T05:00:00+00:00,MOD-00257,60,50.792,-5.29,1.691,1.969,8.48,321.057,1.962,18.712,19.602,0
2025-02-19T00:00:00-05:00,2025-02-19T01:00:00-05:00,2025-02-19T05:00:00+00:00,2025-02-19T06:00:00+00:00,MOD-00257,60,50.947,-5.247,1.811,2.078,8.558,324.004,2.287,18.626,18.577,0
2025-02-19T01:00:00-05:00,2025-02-19T02:00:00-05:00,2025-02-19T06:00:00+00:00,2025-02-19T07:00:00+00:00,MOD-00257,60,51.752,-5.357,1.579,1.795,6.598,317.854,3.61,18.299,18.301,0
2025-02-19T02:00:00-05:00,2025-02-19T03:00:00-05:00,2025-02-19T07:00:00+00:00,2025-02-19T08:00:00+00:00,MOD-00257,60,51.545,-5.612,1.182,1.349,3.984,309.413,1.682,17.52,19.473,0
2025-02-19T03:00:00-05:00,2025-02-19T04:00:00-05:00,2025-02-19T08:00:00+00:00,2025-02-19T09:00:00+00:00,MOD-00257,60,51.833,-6.068,1.101,1.249,3.943,310.156,1.648,17.039,18.22,0
2025-02-19T04:00:00-05:00,2025-02-19T05:00:00-05:00,2025-02-19T09:00:00+00:00,2025-02-19T10:00:00+00:00,MOD-00257,60,53.437,-6.607,1.068,1.261,7.36,315.48,1.959,16.284,17.109,0
2025-02-19T05:00:00-05:00,2025-02-19T06:00:00-05:00,2025-02-19T10:00:00+00:00,2025-02-19T11:00:00+00:00,MOD-00257,60,52.758,-6.917,1.011,1.289,8.388,323.845,2.339,16.653,16.939,0
2025-02-19T06:00:00-05:00,2025-02-19T07:00:00-05:00,2025-02-19T11:00:00+00:00,2025-02-19T12:00:00+00:00,MOD-00257,60,47.722,-7.358,1.062,1.468,12.221,325.973,3.039,17.644,16.97,0
2025-02-19T07:00:00-05:00,2025-02-19T08:00:00-05:00,2025-02-19T12:00:00+00:00,2025-02-19T13:00:00+00:00,MOD-00257,60,46.103,-7.617,1.137,1.626,13.951,331.305,3.46,17.573,18.519,0
2025-02-19T08:00:00-05:00,2025-02-19T09:00:00-05:00,2025-02-19T13:00:00+00:00,2025-02-19T14:00:00+00:00,MOD-00257,60,38.162,-5.112,1.475,2.058,17.941,343.699,5.252,15.952,24.436,0
2025-02-19T09:00:00-05:00,2025-02-19T10:00:00-05:00,2025-02-19T14:00:00+00:00,2025-02-19T15:00:00+00:00,MOD-00257,60,31.973,-2.585,1.68,2.388,21.511,344.159,7.094,14.183,22.517,0
2025-02-19T10:00:00-05:00,2025-02-19T11:00:00-05:00,2025-02-19T15:00:00+00:00,2025-02-19T16:00:00+00:00,MOD-00257,60,30.805,-1.427,1.762,2.319,16.951,340.32,6.358,13.677,21.911,0
2025-02-19T11:00:00-05:00,2025-02-19T12:00:00-05:00,2025-02-19T16:00:00+00:00,2025-02-19T17:00:00+00:00,MOD-00257,60,27.575,1.453,1.997,2.535,14.964,345.191,5.88,10.512,26.409,0
2025-02-19T12:00:00-05:00,2025-02-19T13:00:00-05:00,2025-02-19T17:00:00+00:00,2025-02-19T18:00:00+00:00,MOD-00257,60,24.677,4.273,2.017,2.46,13.91,339.77,4.62,9.207,26.375,0
2025-02-19T13:00:00-05:00,2025-02-19T14:00:00-05:00,2025-02-19T18:00:00+00:00,2025-02-19T19:00:00+00:00,MOD-00257,60,23.247,6.365,2.066,2.456,12.022,337.808,4.408,11.005,25.168,0
2025-02-19T14:00:00-05:00,2025-02-19T15:00:00-05:00,2025-02-19T19:00:00+00:00,2025-02-19T20:00:00+00:00,MOD-00257,60,22.607,7.412,2.124,2.531,14.302,340.234,4.035,12.458,23.971,0
2025-02-19T15:00:00-05:00,2025-02-19T16:00:00-05:00,2025-02-19T20:00:00+00:00,2025-02-19T21:00:00+00:00,MOD-00257,60,25.828,5.517,1.747,2.107,10.85,338.151,3.329,17.129,15.582,0
2025-02-19T16:00:00-05:00,2025-02-19T17:00:00-05:00,2025-02-19T21:00:00+00:00,2025-02-19T22:00:00+00:00,MOD-00257,60,32.78,1.993,1.957,2.418,15.564,376.081,2.925,21.547,13.575,0
2025-02-19T17:00:00-05:00,2025-02-19T18:00:00-05:00,2025-02-19T22:00:00+00:00,2025-02-19T23:00:00+00:00,MOD-00257,60,37.177,-0.077,1.576,1.971,11.098,368.63,1.919,21.884,13.986,0
2025-02-19T18:00:00-05:00,2025-02-19T19:00:00-05:00,2025-02-19T23:00:00+00:00,2025-02-20T00:00:00+00:00,MOD-00257,60,39.91,-1.105,2.003,2.611,22.082,384.3,1.688,21.293,12.842,0
2025-02-19T19:00:00-05:00,2025-02-19T20:00:00-05:00,2025-02-20T00:00:00+00:00,2025-02-20T01:00:00+00:00,MOD-00257,60,40.412,-1.747,1.932,2.412,13.982,365.85,1.616,20.133,14.467,0
2025-02-19T20:00:00-05:00,2025-02-19T21:00:00-05:00,2025-02-20T01:00:00+00:00,2025-02-20T02:00:00+00:00,MOD-00257,60,42.902,-2.585,2.413,3.043,20.219,375.147,2.53,19.876,11.38,0
2025-02-19T21:00:00-05:00,2025-02-19T22:00:00-05:00,2025-02-20T02:00:00+00:00,2025-02-20T03:00:00+00:00,MOD-00257,60,44.827,-3.452,2.702,3.459,24.532,382.781,2.59,19.122,11.218,0
2025-02-19T22:00:00-05:00,2025-02-19T23:00:00-05:00,2025-02-20T03:00:00+00:00,2025-02-20T04:00:00+00:00,MOD-00257,60,46.16,-4.1,2.581,3.212,16.881,368.106,3.118,18.736,10.852,0
2025-02-19T23:00:00-05:00,2025-02-20T00:00:00-05:00,2025-02-20T04:00:00+00:00,2025-02-20T05:00:00+00:00,MOD-00257,60,46.868,-4.5,2.387,2.938,15.145,366.961,3.163,18.345,10.843,0
2025-02-20T00:00:00-05:00,2025-02-20T01:00:00-05:00,2025-02-20T05:00:00+00:00,2025-02-20T06:00:00+00:00,MOD-00257,60,48.692,-5.248,2.421,2.987,17.194,361.987,4.876,18.832,8.251,0
2025-02-20T01:00:00-05:00,2025-02-20T02:00:00-05:00,2025-02-20T06:00:00+00:00,2025-02-20T07:00:00+00:00,MOD-00257,60,49.602,-5.695,2.384,2.885,10.444,357.094,3.218,18.388,9.101,0
2025-02-20T02:00:00-05:00,2025-02-20T03:00:00-05:00,2025-02-20T07:00:00+00:00,2025-02-20T08:00:00+00:00,MOD-00257,60,49.495,-6.075,2.311,2.682,6.932,362.259,2.162,17.551,10.94,0
2025-02-20T03:00:00-05:00,2025-02-20T04:00:00-05:00,2025-02-20T08:00:00+00:00,2025-02-20T09:00:00+00:00,MOD-00257,60,49.725,-6.348,2.323,2.681,7.99,352.616,1.623,16.964,11.268,0
2025-02-20T04:00:00-05:00,2025-02-20T05:00:00-05:00,2025-02-20T09:00:00+00:00,2025-02-20T10:00:00+00:00,MOD-00257,60,50.513,-6.793,1.936,2.339,8.134,342.575,2.002,16.476,11.551,0
2025-02-20T05:00:00-05:00,2025-02-20T06:00:00-05:00,2025-02-20T10:00:00+00:00,2025-02-20T11:00:00+00:00,MOD-00257,60,51.367,-7.177,2.002,2.45,8.642,346.759,2.021,16.173,10.6,0
2025-02-20T06:00:00-05:00,2025-02-20T07:00:00-05:00,2025-02-20T11:00:00+00:00,2025-02-20T12:00:00+00:00,MOD-00257,60,52.668,-7.62,1.924,2.471,9.397,358.177,3.144,16.16,9.073,0
2025-02-20T07:00:00-05:00,2025-02-20T08:00:00-05:00,2025-02-20T12:00:00+00:00,2025-02-20T13:00:00+00:00,MOD-00257,60,52.338,-7.515,2.197,2.782,11.545,370.664,6.441,16.305,11.069,0
2025-02-20T08:00:00-05:00,2025-02-20T09:00:00-05:00,2025-02-20T13:00:00+00:00,2025-02-20T14:00:00+00:00,MOD-00257,60,47.39,-5.412,2.543,3.299,20.541,389.818,9.336,17.715,14.75,0
2025-02-20T09:00:00-05:00,2025-02-20T10:00:00-05:00,2025-02-20T14:00:00+00:00,2025-02-20T15:00:00+00:00,MOD-00257,60,45.103,-3.382,2.927,3.675,19.213,404.236,10.476,17.624,15.846,0
2025-02-20T10:00:00-05:00,2025-02-20T11:00:00-05:00,2025-02-20T15:00:00+00:00,2025-02-20T16:00:00+00:00,MOD-00257,60,45.533,-1.067,3.369,4.198,20.725,421.252,11.948,17.635,15.365,0
2025-02-20T11:00:00-05:00,2025-02-20T12:00:00-05:00,2025-02-20T16:00:00+00:00,2025-02-20T17:00:00+00:00,MOD-00257,60,44.887,0.367,3.498,4.354,20.148,415.552,10.56,17.939,16.038,0
2025-02-20T12:00:00-05:00,2025-02-20T13:00:00-05:00,2025-02-20T17:00:00+00:00,2025-02-20T18:00:00+00:00,MOD-00257,60,45.812,1.97,3.745,4.594,23.398,387.183,6.905,17.951,16.323,0
2025-02-20T13:00:00-05:00,2025-02-20T14:00:00-05:00,2025-02-20T18:00:00+00:00,2025-02-20T19:00:00+00:00,MOD-00257,60,50.06,2.115,3.374,4.134,23.202,361.167,4.12,18.502,17.588,0
2025-02-20T14:00:00-05:00,2025-02-20T15:00:00-05:00,2025-02-20T19:00:00+00:00,2025-02-20T20:00:00+00:00,MOD-00257,60,48.012,2.697,2.846,3.633,21.492,349.84,3.555,16.765,20.02,0
2025-02-20T15:00:00-05:00,2025-02-20T16:00:00-05:00,2025-02-20T20:00:00+00:00,2025-02-20T21:00:00+00:00,MOD-00257,60,48.435,2.672,2.598,3.021,10.403,348.544,3.08,17.516,19.82,0
2025-02-20T16:00:00-05:00,2025-02-20T17:00:00-05:00,2025-02-20T21:00:00+00:00,2025-02-20T22:00:00+00:00,MOD-00257,60,55.002,1.88,3.47,4.161,22.451,399.623,4.662,20.442,7.8,0
2025-02-20T17:00:00-05:00,2025-02-20T18:00:00-05:00,2025-02-20T22:00:00+00:00,2025-02-20T23:00:00+00:00,MOD-00257,60,53.707,0.438,3.305,3.99,17.915,389.121,2.703,18.766,12.149,0
2025-02-20T18:00:00-05:00,2025-02-20T19:00:00-05:00,2025-02-20T23:00:00+00:00,2025-02-21T00:00:00+00:00,MOD-00257,60,55.077,-0.475,3.233,3.973,19.003,390.635,2.315,18.355,12.917,0
2025-02-20T19:00:00-05:00,2025-02-20T20:00:00-05:00,2025-02-21T00:00:00+00:00,2025-02-21T01:00:00+00:00,MOD-00257,60,57.177,-1.06,4.027,4.951,23.945,424.349,3.396,18.312,9.068,0
2025-02-20T20:00:00-05:00,2025-02-20T21:00:00-05:00,2025-02-21T01:00:00+00:00,2025-02-21T02:00:00+00:00,MOD-00257,60,57.262,-0.985,3.845,4.7,24.238,422.512,3.976,18.164,9.612,0
2025-02-20T21:00:00-05:00,2025-02-20T22:00:00-05:00,2025-02-21T02:00:00+00:00,2025-02-21T03:00:00+00:00,MOD-00257,60,51.42,-0.97,2.979,3.493,12.547,365.424,3.156,15.618,13.548,0
2025-02-20T22:00:00-05:00,2025-02-20T23:00:00-05:00,2025-02-21T03:00:00+00:00,2025-02-21T04:00:00+00:00,MOD-00257,60,46.868,-1.383,1.964,2.309,7.755,335.93,2.644,12.69,16.145,0
2025-02-20T23:00:00-05:00,2025-02-21T00:00:00-05:00,2025-02-21T04:00:00+00:00,2025-02-21T05:00:00+00:00,MOD-00257,60,48.777,-2.02,1.633,1.939,7.419,326.727,2.334,13.696,16.331,0
2025-02-21T00:00:00-05:00,2025-02-21T01:00:00-05:00,2025-02-21T05:00:00+00:00,2025-02-21T06:00:00+00:00,MOD-00257,60,52.417,-2.42,1.102,1.291,3.871,316.054,1.907,16.327,17.098,0
2025-02-21T01:00:00-05:00,2025-02-21T02:00:00-05:00,2025-02-21T06:00:00+00:00,2025-02-21T07:00:00+00:00,MOD-00257,60,55.142,-3.082,1.06,1.224,4.49,307.493,1.757,16.299,16.859,0
2025-02-21T02:00:00-05:00,2025-02-21T03:00:00-05:00,2025-02-21T07:00:00+00:00,2025-02-21T08:00:00+00:00,MOD-00257,60,56.548,-3.795,1.183,1.374,3.645,302.729,1.639,15.802,16.28,0
2025-02-21T03:00:00-05:00,2025-02-21T04:00:00-05:00,2025-02-21T08:00:00+00:00,2025-02-21T09:00:00+00:00,MOD-00257,60,56.482,-3.957,1.282,1.478,2.387,310.273,1.924,14.748,17.22,0
2025-02-21T04:00:00-05:00,2025-02-21T05:00:00-05:00,2025-02-21T09:00:00+00:00,2025-02-21T10:00:00+00:00,MOD-00257,60,53.015,-3.555,1.282,1.509,2.989,313.389,2.333,12.737,17.011,0
2025-02-21T05:00:00-05:00,2025-02-21T06:00:00-05:00,2025-02-21T10:00:00+00:00,2025-02-21T11:00:00+00:00,MOD-00257,60,51.717,-3.727,1.327,1.66,6.377,313.321,2.573,13.436,15.507,0
2025-02-21T06:00:00-05:00,2025-02-21T07:00:00-05:00,2025-02-21T11:00:00+00:00,2025-02-21T12:00:00+00:00,MOD-00257,60,54.31,-4.283,1.255,1.629,8.118,340.492,3.364,16.16,13.358,0
2025-02-21T07:00:00-05:00,2025-02-21T08:00:00-05:00,2025-02-21T12:00:00+00:00,2025-02-21T13:00:00+00:00,MOD-00257,60,52.217,-3.743,1.284,1.65,8.48,340.77,3.976,14.264,16.499,0
2025-02-21T08:00:00-05:00,2025-02-21T09:00:00-05:00,2025-02-21T13:00:00+00:00,2025-02-21T14:00:00+00:00,MOD-00257,60,47.473,-2.395,1.339,1.708,11.614,346.001,4.976,12.164,18.904,0
2025-02-21T09:00:00-05:00,2025-02-21T10:00:00-05:00,2025-02-21T14:00:00+00:00,2025-02-21T15:00:00+00:00,MOD-00257,60,42.217,-0.763,1.124,1.47,8.487,341.345,5.13,10.858,20.716,0
2025-02-21T10:00:00-05:00,2025-02-21T11:00:00-05:00,2025-02-21T15:00:00+00:00,2025-02-21T16:00:00+00:00,MOD-00257,60,37.07,1.38,1.318,1.625,9.323,346.766,5.076,10.039,26.707,0
2025-02-21T11:00:00-05:00,2025-02-21T12:00:00-05:00,2025-02-21T16:00:00+00:00,2025-02-21T17:00:00+00:00,MOD-00257,60,29.802,4.842,1.393,1.639,6.815,331.963,4.446,9.4,28.561,0
2025-02-21T12:00:00-05:00,2025-02-21T13:00:00-05:00,2025-02-21T17:00:00+00:00,2025-02-21T18:00:00+00:00,MOD-00257,60,25.792,7.135,1.224,1.49,8.781,315.581,4.091,10.355,29.13,0
2025-02-21T13:00:00-05:00,2025-02-21T14:00:00-05:00,2025-02-21T18:00:00+00:00,2025-02-21T19:00:00+00:00,MOD-00257,60,24.02,8.278,1.272,1.512,8.897,327.024,4.061,11.745,28.085,0
2025-02-21T14:00:00-05:00,2025-02-21T15:00:00-05:00,2025-02-21T19:00:00+00:00,2025-02-21T20:00:00+00:00,MOD-00257,60,23.703,8.435,1.359,1.646,8.832,325.02,3.458,13.395,25.872,0
2025-02-21T15:00:00-05:00,2025-02-21T16:00:00-05:00,2025-02-21T20:00:00+00:00,2025-02-21T21:00:00+00:00,MOD-00257,60,24.937,6.468,1.193,1.446,8.6,325.768,3.048,17.024,18.447,0
2025-02-21T16:00:00-05:00,2025-02-21T17:00:00-05:00,2025-02-21T21:00:00+00:00,2025-02-21T22:00:00+00:00,MOD-00257,60,30.327,2.228,1.162,1.395,7.572,337.534,2.651,21.235,17.405,0
2025-02-21T17:00:00-05:00,2025-02-21T18:00:00-05:00,2025-02-21T22:00:00+00:00,2025-02-21T23:00:00+00:00,MOD-00257,60,34.753,-0.165,1.171,1.438,6.683,343.998,2.047,22.407,18.341,0
2025-02-21T18:00:00-05:00,2025-02-21T19:00:00-05:00,2025-02-21T23:00:00+00:00,2025-02-22T00:00:00+00:00,MOD-00257,60,36.525,-1.113,1.158,1.416,8.465,338.69,1.009,21.23,19.892,0
2025-02-21T19:00:00-05:00,2025-02-21T20:00:00-05:00,2025-02-22T00:00:00+00:00,2025-02-22T01:00:00+00:00,MOD-00257,60,40.187,-1.832,1.145,1.398,6.621,331.745,0.931,20.788,20.39,0
2025-02-21T20:00:00-05:00,2025-02-21T21:00:00-05:00,2025-02-22T01:00:00+00:00,2025-02-22T02:00:00+00:00,MOD-00257,60,45.578,-2.345,1.087,1.318,6.096,313.822,0.471,20.686,22.348,0
2025-02-21T21:00:00-05:00,2025-02-21T22:00:00-05:00,2025-02-22T02:00:00+00:00,2025-02-22T03:00:00+00:00,MOD-00257,60,48.145,-2.76,1.085,1.324,4.669,318.645,0.614,19.808,21.438,0
2025-02-21T22:00:00-05:00,2025-02-21T23:00:00-05:00,2025-02-22T03:00:00+00:00,2025-02-22T04:00:00+00:00,MOD-00257,60,49.663,-3.275,1.13,1.387,5.367,326.352,0.883,19.016,19.983,0
2025-02-21T23:00:00-05:00,2025-02-22T00:00:00-05:00,2025-02-22T04:00:00+00:00,2025-02-22T05:00:00+00:00,MOD-00257,60,50.298,-3.595,1.15,1.389,4.486,326.809,1.264,18.256,19.603,0
2025-02-22T00:00:00-05:00,2025-02-22T01:00:00-05:00,2025-02-22T05:00:00+00:00,2025-02-22T06:00:00+00:00,MOD-00257,60,51.518,-3.95,1.21,1.49,5.942,322.059,1.314,17.971,17.839,0
2025-02-22T01:00:00-05:00,2025-02-22T02:00:00-05:00,2025-02-22T06:00:00+00:00,2025-02-22T07:00:00+00:00,MOD-00257,60,52.27,-4.503,1.097,1.337,4.354,320.263,1.257,18.171,18.635,0
2025-02-22T02:00:00-05:00,2025-02-22T03:00:00-05:00,2025-02-22T07:00:00+00:00,2025-02-22T08:00:00+00:00,MOD-00257,60,55.297,-5.265,1.471,1.722,4.972,316.923,1.399,18.138,16.884,0
2025-02-22T03:00:00-05:00,2025-02-22T04:00:00-05:00,2025-02-22T08:00:00+00:00,2025-02-22T09:00:00+00:00,MOD-00257,60,58.058,-6.178,1.629,1.917,4.229,309.152,1.33,16.049,17.279,0
2025-02-22T04:00:00-05:00,2025-02-22T05:00:00-05:00,2025-02-22T09:00:00+00:00,2025-02-22T10:00:00+00:00,MOD-00257,60,57.11,-6.677,1.352,1.638,4.969,305.989,1.692,14.872,18.071,0
2025-02-22T05:00:00-05:00,2025-02-22T06:00:00-05:00,2025-02-22T10:00:00+00:00,2025-02-22T11:00:00+00:00,MOD-00257,60,55.768,-7.102,1.137,1.483,5.4,315.124,2.005,15.066,17.438,0
2025-02-22T06:00:00-05:00,2025-02-22T07:00:00-05:00,2025-02-22T11:00:00+00:00,2025-02-22T12:00:00+00:00,MOD-00257,60,55.195,-6.992,1.071,1.401,7.194,318.595,2.708,15.521,18.191,0
2025-02-22T07:00:00-05:00,2025-02-22T08:00:00-05:00,2025-02-22T12:00:00+00:00,2025-02-22T13:00:00+00:00,MOD-00257,60,51.632,-5.983,1.18,1.517,8.497,324.78,3.413,16.936,20.454,0
2025-02-22T08:00:00-05:00,2025-02-22T09:00:00-05:00,2025-02-22T13:00:00+00:00,2025-02-22T14:00:00+00:00,MOD-00257,60,45.615,-4.42,1.111,1.43,7.894,326.031,3.822,18.112,24.275,0
2025-02-22T09:00:00-05:00,2025-02-22T10:00:00-05:00,2025-02-22T14:00:00+00:00,2025-02-22T15:00:00+00:00,MOD-00257,60,38.878,-2.33,1.015,1.237,6.677,318.63,4.159,16.667,28.974,0
2025-02-22T10:00:00-05:00,2025-02-22T11:00:00-05:00,2025-02-22T15:00:00+00:00,2025-02-22T16:00:00+00:00,MOD-00257,60,32.692,0.668,1.122,1.332,5.147,331.277,4.72,12.717,32.095,0
2025-02-22T11:00:00-05:00,2025-02-22T12:00:00-05:00,2025-02-22T16:00:00+00:00,2025-02-22T17:00:00+00:00,MOD-00257,60,26.25,4.43,1.221,1.448,5.773,327.728,4.402,10.961,35.324,0
2025-02-22T12:00:00-05:00,2025-02-22T13:00:00-05:00,2025-02-22T17:00:00+00:00,2025-02-22T18:00:00+00:00,MOD-00257,60,21.612,8.01,1.536,1.751,6.714,317.213,4.208,10.351,34.725,0
2025-02-22T13:00:00-05:00,2025-02-22T14:00:00-05:00,2025-02-22T18:00:00+00:00,2025-02-22T19:00:00+00:00,MOD-00257,60,20.028,9.862,2.113,2.34,6.957,310.808,3.892,10.727,34.714,0
2025-02-22T14:00:00-05:00,2025-02-22T15:00:00-05:00,2025-02-22T19:00:00+00:00,2025-02-22T20:00:00+00:00,MOD-00257,60,19.54,10.788,2.462,2.687,7.693,312.53,3.517,11.935,31.679,0
2025-02-22T15:00:00-05:00,2025-02-22T16:00:00-05:00,2025-02-22T20:00:00+00:00,2025-02-22T21:00:00+00:00,MOD-00257,60,22.85,8.32,2.087,2.306,8.009,327.073,2.765,18.171,23.109,0
2025-02-22T16:00:00-05:00,2025-02-22T17:00:00-05:00,2025-02-22T21:00:00+00:00,2025-02-22T22:00:00+00:00,MOD-00257,60,28.358,4.725,2.232,2.49,8.802,364.99,2.662,24.948,20.386,0
2025-02-22T17:00:00-05:00,2025-02-22T18:00:00-05:00,2025-02-22T22:00:00+00:00,2025-02-22T23:00:00+00:00,MOD-00257,60,35.12,1.977,3.199,3.558,13.342,400.765,2.147,26.936,16.427,0
2025-02-22T18:00:00-05:00,2025-02-22T19:00:00-05:00,2025-02-22T23:00:00+00:00,2025-02-23T00:00:00+00:00,MOD-00257,60,39.875,0.595,5.178,5.579,18.481,436.317,1.59,26.575,15.073,0
2025-02-22T19:00:00-05:00,2025-02-22T20:00:00-05:00,2025-02-23T00:00:00+00:00,2025-02-23T01:00:00+00:00,MOD-00257,60,42.118,-0.095,7.475,8.223,24.922,512.774,2.019,26.692,10.676,0
2025-02-22T20:00:00-05:00,2025-02-22T21:00:00-05:00,2025-02-23T01:00:00+00:00,2025-02-23T02:00:00+00:00,MOD-00257,60,45.838,-0.887,7.141,7.732,22.69,497.354,2.043,26.081,8.548,0
2025-02-22T21:00:00-05:00,2025-02-22T22:00:00-05:00,2025-02-23T02:00:00+00:00,2025-02-23T03:00:00+00:00,MOD-00257,60,49.082,-1.07,7.205,7.617,16.846,450.658,1.926,24.523,10.527,0
2025-02-22T22:00:00-05:00,2025-02-22T23:00:00-05:00,2025-02-23T03:00:00+00:00,2025-02-23T04:00:00+00:00,MOD-00257,60,52.215,-0.732,7.523,7.825,13.117,391.45,0.798,21.255,17.389,0
2025-02-22T23:00:00-05:00,2025-02-23T00:00:00-05:00,2025-02-23T04:00:00+00:00,2025-02-23T05:00:00+00:00,MOD-00257,60,53.908,-0.397,8.887,9.29,16.268,394.606,1.221,20.472,16.383,0
2025-02-23T00:00:00-05:00,2025-02-23T01:00:00-05:00,2025-02-23T05:00:00+00:00,2025-02-23T06:00:00+00:00,MOD-00257,60,56.078,-0.262,8.976,9.389,16.262,384.943,1.244,19.557,15.883,0
2025-02-23T01:00:00-05:00,2025-02-23T02:00:00-05:00,2025-02-23T06:00:00+00:00,2025-02-23T07:00:00+00:00,MOD-00257,60,60.467,-0.672,8.695,9.16,17.405,375.838,1.046,18.881,14.859,0
2025-02-23T02:00:00-05:00,2025-02-23T03:00:00-05:00,2025-02-23T07:00:00+00:00,2025-02-23T08:00:00+00:00,MOD-00257,60,65.227,-0.982,9.216,9.762,17.008,392.569,1.153,18.671,12.886,0
2025-02-23T03:00:00-05:00,2025-02-23T04:00:00-05:00,2025-02-23T08:00:00+00:00,2025-02-23T09:00:00+00:00,MOD-00257,60,68.758,-1.102,9.592,10.266,20.14,385.043,1.125,17.562,12.889,0
2025-02-23T04:00:00-05:00,2025-02-23T05:00:00-05:00,2025-02-23T09:00:00+00:00,2025-02-23T10:00:00+00:00,MOD-00257,60,69.372,-0.855,11.028,11.777,20.344,394.945,2.001,17.411,11.465,0
2025-02-23T05:00:00-05:00,2025-02-23T06:00:00-05:00,2025-02-23T10:00:00+00:00,2025-02-23T11:00:00+00:00,MOD-00257,60,67.013,-0.448,12.877,13.577,21.039,386.52,2.808,17.89,10.227,0
