period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10 > 150?
2024-01-25T01:00:00-05:00,2024-01-25T02:00:00-05:00,2024-01-25T06:00:00+00:00,2024-01-25T07:00:00+00:00,MOD-00246,60,90.187,7.017,1.538,1.61,2.51,198.488,3.489,7.515,35.136,0
2024-01-25T02:00:00-05:00,2024-01-25T03:00:00-05:00,2024-01-25T07:00:00+00:00,2024-01-25T08:00:00+00:00,MOD-00246,60,90.88,8.272,1.581,1.708,3.396,204.885,3.635,7.117,36.54,0
2024-01-25T03:00:00-05:00,2024-01-25T04:00:00-05:00,2024-01-25T08:00:00+00:00,2024-01-25T09:00:00+00:00,MOD-00246,60,89.752,9.257,1.546,1.714,2.991,194.544,3.61,7.433,36.823,0
2024-01-25T04:00:00-05:00,2024-01-25T05:00:00-05:00,2024-01-25T09:00:00+00:00,2024-01-25T10:00:00+00:00,MOD-00246,60,89.698,9.845,1.662,1.87,3.946,196.27,3.648,8.578,36.505,0
2024-01-25T05:00:00-05:00,2024-01-25T06:00:00-05:00,2024-01-25T10:00:00+00:00,2024-01-25T11:00:00+00:00,MOD-00246,60,89.84,10.485,1.615,1.905,7.27,198.523,3.648,11.511,34.787,0
2024-01-25T06:00:00-05:00,2024-01-25T07:00:00-05:00,2024-01-25T11:00:00+00:00,2024-01-25T12:00:00+00:00,MOD-00246,60,88.123,11.065,2.893,3.279,9.861,281.286,3.577,14.454,30.041,0
2024-01-25T07:00:00-05:00,2024-01-25T08:00:00-05:00,2024-01-25T12:00:00+00:00,2024-01-25T13:00:00+00:00,MOD-00246,60,87.927,11.087,4.769,5.331,17.376,402.023,3.612,21.563,19.821,0
2024-01-25T08:00:00-05:00,2024-01-25T09:00:00-05:00,2024-01-25T13:00:00+00:00,2024-01-25T14:00:00+00:00,MOD-00246,60,87.682,11.132,5.512,6.104,19.498,389.56,3.627,21.355,19.673,0
2024-01-25T09:00:00-05:00,2024-01-25T10:00:00-05:00,2024-01-25T14:00:00+00:00,2024-01-25T15:00:00+00:00,MOD-00246,60,84.175,12.04,6.821,7.395,17.289,397.205,2.967,20.053,20.023,0
2024-01-25T10:00:00-05:00,2024-01-25T11:00:00-05:00,2024-01-25T15:00:00+00:00,2024-01-25T16:00:00+00:00,MOD-00246,60,77.665,12.808,8.746,9.216,18.231,468.564,3.201,19.575,16.023,0
2024-01-25T11:00:00-05:00,2024-01-25T12:00:00-05:00,2024-01-25T16:00:00+00:00,2024-01-25T17:00:00+00:00,MOD-00246,60,73.035,13.27,9.254,9.637,14.789,477.229,5.545,15.68,16.451,0
2024-01-25T12:00:00-05:00,2024-01-25T13:00:00-05:00,2024-01-25T17:00:00+00:00,2024-01-25T18:00:00+00:00,MOD-00246,60,65.047,13.883,6.694,6.909,10.814,392.794,2.333,8.027,23.658,0
2024-01-25T13:00:00-05:00,2024-01-25T14:00:00-05:00,2024-01-25T18:00:00+00:00,2024-01-25T19:00:00+00:00,MOD-00246,60,60.913,13.938,6.851,7.146,15.06,395.658,2.092,8.485,24.498,0
2024-01-25T14:00:00-05:00,2024-01-25T15:00:00-05:00,2024-01-25T19:00:00+00:00,2024-01-25T20:00:00+00:00,MOD-00246,60,62.357,12.305,6.846,7.604,21.836,411.658,2.478,12.935,22.972,0
2024-01-25T15:00:00-05:00,2024-01-25T16:00:00-05:00,2024-01-25T20:00:00+00:00,2024-01-25T21:00:00+00:00,MOD-00246,60,67.167,10.332,3.967,4.516,17.702,457.316,1.856,19.071,25.174,0
2024-01-25T16:00:00-05:00,2024-01-25T17:00:00-05:00,2024-01-25T21:00:00+00:00,2024-01-25T22:00:00+00:00,MOD-00246,60,70.465,8.827,3.115,3.702,16.44,419.975,1.593,20.512,25.955,0
2024-01-25T17:00:00-05:00,2024-01-25T18:00:00-05:00,2024-01-25T22:00:00+00:00,2024-01-25T23:00:00+00:00,MOD-00246,60,78.675,6.725,3.572,4.077,15.903,446.153,1.994,23.143,21.612,0
2024-01-25T18:00:00-05:00,2024-01-25T19:00:00-05:00,2024-01-25T23:00:00+00:00,2024-01-26T00:00:00+00:00,MOD-00246,60,78.98,5.788,2.891,3.359,15.773,407.364,2.09,24.861,19.766,0
2024-01-25T19:00:00-05:00,2024-01-25T20:00:00-05:00,2024-01-26T00:00:00+00:00,2024-01-26T01:00:00+00:00,MOD-00246,60,73.705,6.415,2.674,2.963,12.821,361.355,1.599,21.927,27.284,0
2024-01-25T20:00:00-05:00,2024-01-25T21:00:00-05:00,2024-01-26T01:00:00+00:00,2024-01-26T02:00:00+00:00,MOD-00246,60,71.993,6.868,2.967,3.21,10.451,313.922,1.547,20.026,30.136,0
2024-01-25T21:00:00-05:00,2024-01-25T22:00:00-05:00,2024-01-26T02:00:00+00:00,2024-01-26T03:00:00+00:00,MOD-00246,60,75.32,6.62,3.225,3.463,9.079,295.207,1.677,20.147,29.104,0
2024-01-25T22:00:00-05:00,2024-01-25T23:00:00-05:00,2024-01-26T03:00:00+00:00,2024-01-26T04:00:00+00:00,MOD-00246,60,79.235,6.462,3.267,3.663,10.648,289.84,1.958,20.967,28.321,0
2024-01-25T23:00:00-05:00,2024-01-26T00:00:00-05:00,2024-01-26T04:00:00+00:00,2024-01-26T05:00:00+00:00,MOD-00246,60,80.288,6.497,2.678,3.507,19.154,271.779,1.982,20.937,27.542,0
2024-01-26T00:00:00-05:00,2024-01-26T01:00:00-05:00,2024-01-26T05:00:00+00:00,2024-01-26T06:00:00+00:00,MOD-00246,60,78.285,6.472,1.782,3.603,36.941,232.042,1.928,18.68,31.839,0
2024-01-26T01:00:00-05:00,2024-01-26T02:00:00-05:00,2024-01-26T06:00:00+00:00,2024-01-26T07:00:00+00:00,MOD-00246,60,77.123,6.283,1.839,3.923,39.175,226.889,1.848,18.1,31.445,0
2024-01-26T02:00:00-05:00,2024-01-26T03:00:00-05:00,2024-01-26T07:00:00+00:00,2024-01-26T08:00:00+00:00,MOD-00246,60,75.898,6.04,1.539,3.688,38.698,218.034,1.625,18.918,33.144,0
2024-01-26T03:00:00-05:00,2024-01-26T04:00:00-05:00,2024-01-26T08:00:00+00:00,2024-01-26T09:00:00+00:00,MOD-00246,60,74.762,5.845,1.446,3.63,45.031,199.611,1.564,20.406,33.596,0
2024-01-26T04:00:00-05:00,2024-01-26T05:00:00-05:00,2024-01-26T09:00:00+00:00,2024-01-26T10:00:00+00:00,MOD-00246,60,78.427,5.357,1.304,3.648,54.435,213.538,1.929,19.284,35.037,0
2024-01-26T05:00:00-05:00,2024-01-26T06:00:00-05:00,2024-01-26T10:00:00+00:00,2024-01-26T11:00:00+00:00,MOD-00246,60,83.415,5.002,1.395,5.881,79.28,216.864,3.357,22.693,32.157,0
2024-01-26T06:00:00-05:00,2024-01-26T07:00:00-05:00,2024-01-26T11:00:00+00:00,2024-01-26T12:00:00+00:00,MOD-00246,60,86.21,4.803,2.015,7.866,86.831,261.19,3.773,23.919,29.213,0
2024-01-26T07:00:00-05:00,2024-01-26T08:00:00-05:00,2024-01-26T12:00:00+00:00,2024-01-26T13:00:00+00:00,MOD-00246,60,87.012,4.842,1.646,6.027,46.431,261.736,3.792,23.252,30.62,0
2024-01-26T08:00:00-05:00,2024-01-26T09:00:00-05:00,2024-01-26T13:00:00+00:00,2024-01-26T14:00:00+00:00,MOD-00246,60,88.015,5.113,1.554,4.082,17.33,278.414,3.825,23.724,27.875,0
2024-01-26T09:00:00-05:00,2024-01-26T10:00:00-05:00,2024-01-26T14:00:00+00:00,2024-01-26T15:00:00+00:00,MOD-00246,60,87.21,5.573,1.708,2.758,9.951,307.301,3.649,21.8,29.576,0
2024-01-26T10:00:00-05:00,2024-01-26T11:00:00-05:00,2024-01-26T15:00:00+00:00,2024-01-26T16:00:00+00:00,MOD-00246,60,85.683,6.005,1.272,2.138,14.255,277.988,2.948,20.714,32.914,0
2024-01-26T11:00:00-05:00,2024-01-26T12:00:00-05:00,2024-01-26T16:00:00+00:00,2024-01-26T17:00:00+00:00,MOD-00246,60,85.502,6.035,1.192,2.216,16.729,241.901,2.934,20.073,33.336,0
2024-01-26T12:00:00-05:00,2024-01-26T13:00:00-05:00,2024-01-26T17:00:00+00:00,2024-01-26T18:00:00+00:00,MOD-00246,60,84.867,6.452,2.174,3.233,22.605,267.7,2.694,20.19,32.389,0
2024-01-26T13:00:00-05:00,2024-01-26T14:00:00-05:00,2024-01-26T18:00:00+00:00,2024-01-26T19:00:00+00:00,MOD-00246,60,85.21,7.047,1.748,2.835,18.556,295.568,2.665,21.941,28.588,0
2024-01-26T14:00:00-05:00,2024-01-26T15:00:00-05:00,2024-01-26T19:00:00+00:00,2024-01-26T20:00:00+00:00,MOD-00246,60,85.325,7.295,0.989,2.416,21.575,293.113,2.54,20.392,29.981,0
2024-01-26T15:00:00-05:00,2024-01-26T16:00:00-05:00,2024-01-26T20:00:00+00:00,2024-01-26T21:00:00+00:00,MOD-00246,60,85.565,7.223,1.202,2.184,10.205,324.064,2.546,16.213,30.407,0
2024-01-26T16:00:00-05:00,2024-01-26T17:00:00-05:00,2024-01-26T21:00:00+00:00,2024-01-26T22:00:00+00:00,MOD-00246,60,86.608,7.07,1.752,2.289,7.207,393.683,2.832,22.753,24.367,0
2024-01-26T17:00:00-05:00,2024-01-26T18:00:00-05:00,2024-01-26T22:00:00+00:00,2024-01-26T23:00:00+00:00,MOD-00246,60,86.407,6.85,2.016,2.426,8.492,358.682,2.838,20.352,25.291,0
2024-01-26T18:00:00-05:00,2024-01-26T19:00:00-05:00,2024-01-26T23:00:00+00:00,2024-01-27T00:00:00+00:00,MOD-00246,60,85.955,6.515,2.861,3.209,7.523,319.253,2.783,14.567,30.194,0
2024-01-26T19:00:00-05:00,2024-01-26T20:00:00-05:00,2024-01-27T00:00:00+00:00,2024-01-27T01:00:00+00:00,MOD-00246,60,85.618,6.315,3.338,3.725,5.858,293.27,2.714,17.36,29.564,0
2024-01-26T20:00:00-05:00,2024-01-26T21:00:00-05:00,2024-01-27T01:00:00+00:00,2024-01-27T02:00:00+00:00,MOD-00246,60,85.575,6.188,3.397,3.928,6.68,290.865,2.733,15.863,30.459,0
2024-01-26T21:00:00-05:00,2024-01-26T22:00:00-05:00,2024-01-27T02:00:00+00:00,2024-01-27T03:00:00+00:00,MOD-00246,60,85.41,5.967,2.416,2.83,4.998,254.092,2.856,10.452,33.405,0
2024-01-26T22:00:00-05:00,2024-01-26T23:00:00-05:00,2024-01-27T03:00:00+00:00,2024-01-27T04:00:00+00:00,MOD-00246,60,84.855,5.598,1.534,1.863,3.577,244.708,3.162,10.408,32.386,0
2024-01-26T23:00:00-05:00,2024-01-27T00:00:00-05:00,2024-01-27T04:00:00+00:00,2024-01-27T05:00:00+00:00,MOD-00246,60,83.663,5.152,1.223,1.44,2.709,230.362,3.259,7.599,34.118,0
2024-01-27T00:00:00-05:00,2024-01-27T01:00:00-05:00,2024-01-27T05:00:00+00:00,2024-01-27T06:00:00+00:00,MOD-00246,60,84.228,4.743,1.612,1.904,3.14,218.854,3.667,7.291,34.636,0
2024-01-27T01:00:00-05:00,2024-01-27T02:00:00-05:00,2024-01-27T06:00:00+00:00,2024-01-27T07:00:00+00:00,MOD-00246,60,83.8,4.468,1.788,2.06,3.651,206.033,3.569,7.301,35.131,0
2024-01-27T02:00:00-05:00,2024-01-27T03:00:00-05:00,2024-01-27T07:00:00+00:00,2024-01-27T08:00:00+00:00,MOD-00246,60,83.725,4.278,2.046,2.34,4.994,202.597,3.569,7.302,35.455,0
2024-01-27T03:00:00-05:00,2024-01-27T04:00:00-05:00,2024-01-27T08:00:00+00:00,2024-01-27T09:00:00+00:00,MOD-00246,60,84.333,4.098,2.377,2.814,5.729,210.968,3.671,7.299,34.777,0
2024-01-27T04:00:00-05:00,2024-01-27T05:00:00-05:00,2024-01-27T09:00:00+00:00,2024-01-27T10:00:00+00:00,MOD-00246,60,84.778,3.997,2.427,2.745,4.609,223.384,3.699,7.297,33.166,0
2024-01-27T05:00:00-05:00,2024-01-27T06:00:00-05:00,2024-01-27T10:00:00+00:00,2024-01-27T11:00:00+00:00,MOD-00246,60,85.847,3.728,1.863,2.001,2.99,222.137,3.729,7.294,31.241,0
2024-01-27T06:00:00-05:00,2024-01-27T07:00:00-05:00,2024-01-27T11:00:00+00:00,2024-01-27T12:00:00+00:00,MOD-00246,60,85.247,3.538,2.051,2.292,5.355,241.844,3.776,7.296,31.465,0
2024-01-27T07:00:00-05:00,2024-01-27T08:00:00-05:00,2024-01-27T12:00:00+00:00,2024-01-27T13:00:00+00:00,MOD-00246,60,84.417,3.4,2.717,3.057,6.495,232.965,3.91,7.301,31.738,0
2024-01-27T08:00:00-05:00,2024-01-27T09:00:00-05:00,2024-01-27T13:00:00+00:00,2024-01-27T14:00:00+00:00,MOD-00246,60,83.012,3.433,2.791,2.972,4.601,247.06,3.497,7.276,31.886,0
2024-01-27T09:00:00-05:00,2024-01-27T10:00:00-05:00,2024-01-27T14:00:00+00:00,2024-01-27T15:00:00+00:00,MOD-00246,60,80.94,4.062,2.851,2.935,5.238,275.55,2.807,11.044,31.046,0
2024-01-27T10:00:00-05:00,2024-01-27T11:00:00-05:00,2024-01-27T15:00:00+00:00,2024-01-27T16:00:00+00:00,MOD-00246,60,77.463,4.832,4.174,4.344,5.724,289.058,1.713,17.222,30.292,0
2024-01-27T11:00:00-05:00,2024-01-27T12:00:00-05:00,2024-01-27T16:00:00+00:00,2024-01-27T17:00:00+00:00,MOD-00246,60,74.412,5.125,4.098,4.24,5.603,325.929,1.517,14.074,32.722,0
2024-01-27T12:00:00-05:00,2024-01-27T13:00:00-05:00,2024-01-27T17:00:00+00:00,2024-01-27T18:00:00+00:00,MOD-00246,60,70.98,5.703,3.571,3.67,5.352,275.009,1.598,12.276,34.001,0
2024-01-27T13:00:00-05:00,2024-01-27T14:00:00-05:00,2024-01-27T18:00:00+00:00,2024-01-27T19:00:00+00:00,MOD-00246,60,65.695,6.542,2.988,3.148,7.105,256.131,2.125,13.872,32.632,0
2024-01-27T14:00:00-05:00,2024-01-27T15:00:00-05:00,2024-01-27T19:00:00+00:00,2024-01-27T20:00:00+00:00,MOD-00246,60,64.168,6.507,2.948,3.075,6.345,251.971,2.149,13.707,34.996,0
2024-01-27T15:00:00-05:00,2024-01-27T16:00:00-05:00,2024-01-27T20:00:00+00:00,2024-01-27T21:00:00+00:00,MOD-00246,60,57.73,8.023,3.451,3.593,7.961,287.49,2.596,13.041,34.904,0
2024-01-27T16:00:00-05:00,2024-01-27T17:00:00-05:00,2024-01-27T21:00:00+00:00,2024-01-27T22:00:00+00:00,MOD-00246,60,66.117,6.245,3.346,3.558,7.909,291.602,1.84,19.532,31.608,0
2024-01-27T17:00:00-05:00,2024-01-27T18:00:00-05:00,2024-01-27T22:00:00+00:00,2024-01-27T23:00:00+00:00,MOD-00246,60,71.653,5.258,3.199,3.526,15.301,315.204,1.639,21.3,29.959,0
2024-01-27T18:00:00-05:00,2024-01-27T19:00:00-05:00,2024-01-27T23:00:00+00:00,2024-01-28T00:00:00+00:00,MOD-00246,60,74.227,5.018,3.879,4.348,22.237,373.386,1.524,22.075,27.927,0
2024-01-27T19:00:00-05:00,2024-01-27T20:00:00-05:00,2024-01-28T00:00:00+00:00,2024-01-28T01:00:00+00:00,MOD-00246,60,74.205,4.832,6.086,6.703,18.117,376.69,1.523,21.447,28.713,0
2024-01-27T20:00:00-05:00,2024-01-27T21:00:00-05:00,2024-01-28T01:00:00+00:00,2024-01-28T02:00:00+00:00,MOD-00246,60,77.437,4.447,5.801,6,10.446,332.805,1.64,20.774,29.675,0
2024-01-27T21:00:00-05:00,2024-01-27T22:00:00-05:00,2024-01-28T02:00:00+00:00,2024-01-28T03:00:00+00:00,MOD-00246,60,77.478,4.392,6.878,7.083,11.14,373.788,1.669,21.795,26.221,0
2024-01-27T22:00:00-05:00,2024-01-27T23:00:00-05:00,2024-01-28T03:00:00+00:00,2024-01-28T04:00:00+00:00,MOD-00246,60,75.442,4.502,6.873,7.052,10.828,377.61,1.496,21.979,24.5,0
2024-01-27T23:00:00-05:00,2024-01-28T00:00:00-05:00,2024-01-28T04:00:00+00:00,2024-01-28T05:00:00+00:00,MOD-00246,60,75.018,4.273,6.199,6.391,10.916,329.724,1.463,19.947,28.556,0
2024-01-28T00:00:00-05:00,2024-01-28T01:00:00-05:00,2024-01-28T05:00:00+00:00,2024-01-28T06:00:00+00:00,MOD-00246,60,75.03,4.21,4.455,4.676,8.063,275.761,1.461,19.05,30.355,0
2024-01-28T01:00:00-05:00,2024-01-28T02:00:00-05:00,2024-01-28T06:00:00+00:00,2024-01-28T07:00:00+00:00,MOD-00246,60,74.875,4.2,4.786,4.991,8.844,273.302,1.488,19.344,29.672,0
2024-01-28T02:00:00-05:00,2024-01-28T03:00:00-05:00,2024-01-28T07:00:00+00:00,2024-01-28T08:00:00+00:00,MOD-00246,60,75.743,4.2,6.236,6.493,12.03,291.76,1.378,19.165,29.211,0
2024-01-28T03:00:00-05:00,2024-01-28T04:00:00-05:00,2024-01-28T08:00:00+00:00,2024-01-28T09:00:00+00:00,MOD-00246,60,76.537,4.2,5.997,6.362,13.849,299.988,1.438,19.381,28.061,0
2024-01-28T04:00:00-05:00,2024-01-28T05:00:00-05:00,2024-01-28T09:00:00+00:00,2024-01-28T10:00:00+00:00,MOD-00246,60,76.368,4.247,5.967,6.194,10.782,299.933,1.433,19.881,26.906,0
2024-01-28T05:00:00-05:00,2024-01-28T06:00:00-05:00,2024-01-28T10:00:00+00:00,2024-01-28T11:00:00+00:00,MOD-00246,60,75.83,4.257,4.181,4.4,7.922,282.858,1.391,19.912,27.557,0
2024-01-28T06:00:00-05:00,2024-01-28T07:00:00-05:00,2024-01-28T11:00:00+00:00,2024-01-28T12:00:00+00:00,MOD-00246,60,75.732,4.2,3.963,4.21,7.756,318.923,1.393,20.038,27.345,0
2024-01-28T07:00:00-05:00,2024-01-28T08:00:00-05:00,2024-01-28T12:00:00+00:00,2024-01-28T13:00:00+00:00,MOD-00246,60,75.282,4.13,3.68,3.945,8.111,332.796,1.404,21.244,24.982,0
2024-01-28T08:00:00-05:00,2024-01-28T09:00:00-05:00,2024-01-28T13:00:00+00:00,2024-01-28T14:00:00+00:00,MOD-00246,60,75.503,4.363,3.701,4.008,6.84,296.486,1.396,19.57,29.151,0
2024-01-28T09:00:00-05:00,2024-01-28T10:00:00-05:00,2024-01-28T14:00:00+00:00,2024-01-28T15:00:00+00:00,MOD-00246,60,75.088,4.697,2.696,3.025,7.248,265.463,1.437,18.771,32.443,0
2024-01-28T10:00:00-05:00,2024-01-28T11:00:00-05:00,2024-01-28T15:00:00+00:00,2024-01-28T16:00:00+00:00,MOD-00246,60,78.652,4.163,2.098,2.762,17.211,261.925,2.082,19.586,30.889,0
2024-01-28T11:00:00-05:00,2024-01-28T12:00:00-05:00,2024-01-28T16:00:00+00:00,2024-01-28T17:00:00+00:00,MOD-00246,60,83.962,3.267,2.045,3.315,21.216,307.275,3.856,17.022,27.282,0
2024-01-28T12:00:00-05:00,2024-01-28T13:00:00-05:00,2024-01-28T17:00:00+00:00,2024-01-28T18:00:00+00:00,MOD-00246,60,85.413,3.47,1.315,2.891,34.896,233.222,3.769,7.295,35.159,0
2024-01-28T13:00:00-05:00,2024-01-28T14:00:00-05:00,2024-01-28T18:00:00+00:00,2024-01-28T19:00:00+00:00,MOD-00246,60,83.472,4.398,1.298,3.024,35.973,217.993,3.476,10.657,36.981,0
2024-01-28T14:00:00-05:00,2024-01-28T15:00:00-05:00,2024-01-28T19:00:00+00:00,2024-01-28T20:00:00+00:00,MOD-00246,60,81.83,4.577,1.558,3.087,27.096,217.962,3.036,11.633,36.809,0
2024-01-28T15:00:00-05:00,2024-01-28T16:00:00-05:00,2024-01-28T20:00:00+00:00,2024-01-28T21:00:00+00:00,MOD-00246,60,85.378,4.245,1.388,3.187,35.412,224.314,3.704,7.295,37.46,0
2024-01-28T16:00:00-05:00,2024-01-28T17:00:00-05:00,2024-01-28T21:00:00+00:00,2024-01-28T22:00:00+00:00,MOD-00246,60,86.303,4.247,0.926,2.703,25.994,200.663,3.766,7.293,38.823,0
2024-01-28T17:00:00-05:00,2024-01-28T18:00:00-05:00,2024-01-28T22:00:00+00:00,2024-01-28T23:00:00+00:00,MOD-00246,60,86.328,4.123,0.793,2.57,25.659,210.105,3.781,7.293,38.493,0
2024-01-28T18:00:00-05:00,2024-01-28T19:00:00-05:00,2024-01-28T23:00:00+00:00,2024-01-29T00:00:00+00:00,MOD-00246,60,86.035,3.835,0.986,2.662,23.018,210.494,3.741,7.294,36.843,0
2024-01-28T19:00:00-05:00,2024-01-28T20:00:00-05:00,2024-01-29T00:00:00+00:00,2024-01-29T01:00:00+00:00,MOD-00246,60,85.023,3.38,1.799,2.268,7.952,220.068,3.839,7.297,35.707,0
2024-01-28T20:00:00-05:00,2024-01-28T21:00:00-05:00,2024-01-29T01:00:00+00:00,2024-01-29T02:00:00+00:00,MOD-00246,60,85.823,2.697,1.464,2.055,11.545,224.851,3.926,7.294,35.248,0
2024-01-28T21:00:00-05:00,2024-01-28T22:00:00-05:00,2024-01-29T02:00:00+00:00,2024-01-29T03:00:00+00:00,MOD-00246,60,86.6,2.383,0.869,1.438,17.851,215.539,3.942,7.292,35.813,0
2024-01-28T22:00:00-05:00,2024-01-28T23:00:00-05:00,2024-01-29T03:00:00+00:00,2024-01-29T04:00:00+00:00,MOD-00246,60,86.743,2.183,0.585,1.423,23.295,205.916,3.948,7.291,37.049,0
2024-01-28T23:00:00-05:00,2024-01-29T00:00:00-05:00,2024-01-29T04:00:00+00:00,2024-01-29T05:00:00+00:00,MOD-00246,60,86.548,2.295,0.44,1.144,20.116,200.579,3.946,7.292,36.39,0
2024-01-29T00:00:00-05:00,2024-01-29T01:00:00-05:00,2024-01-29T05:00:00+00:00,2024-01-29T06:00:00+00:00,MOD-00246,60,86.57,2.158,0.422,0.75,8.256,206.047,3.945,7.292,35.543,0
2024-01-29T01:00:00-05:00,2024-01-29T02:00:00-05:00,2024-01-29T06:00:00+00:00,2024-01-29T07:00:00+00:00,MOD-00246,60,86.755,2.117,0.399,0.706,6.217,210.783,3.948,7.291,35.331,0
2024-01-29T02:00:00-05:00,2024-01-29T03:00:00-05:00,2024-01-29T07:00:00+00:00,2024-01-29T08:00:00+00:00,MOD-00246,60,86.217,2.052,0.415,0.573,5.018,217.855,3.942,7.292,33.945,0
2024-01-29T03:00:00-05:00,2024-01-29T04:00:00-05:00,2024-01-29T08:00:00+00:00,2024-01-29T09:00:00+00:00,MOD-00246,60,86.17,2.033,0.528,0.653,5.412,223.813,3.943,7.292,32.988,0
2024-01-29T04:00:00-05:00,2024-01-29T05:00:00-05:00,2024-01-29T09:00:00+00:00,2024-01-29T10:00:00+00:00,MOD-00246,60,85.442,2.055,0.732,0.94,6.934,228.562,3.849,7.294,31.951,0
2024-01-29T05:00:00-05:00,2024-01-29T06:00:00-05:00,2024-01-29T10:00:00+00:00,2024-01-29T11:00:00+00:00,MOD-00246,60,83.073,1.968,0.907,1.182,9.157,223.979,3.502,9.469,33.267,0
2024-01-29T06:00:00-05:00,2024-01-29T07:00:00-05:00,2024-01-29T11:00:00+00:00,2024-01-29T12:00:00+00:00,MOD-00246,60,79.942,1.762,0.636,0.82,8.213,241.579,2.479,16.813,32.285,0
2024-01-29T07:00:00-05:00,2024-01-29T08:00:00-05:00,2024-01-29T12:00:00+00:00,2024-01-29T13:00:00+00:00,MOD-00246,60,77.588,1.822,0.861,0.992,6.421,246.859,1.94,18.129,32.985,0
2024-01-29T08:00:00-05:00,2024-01-29T09:00:00-05:00,2024-01-29T13:00:00+00:00,2024-01-29T14:00:00+00:00,MOD-00246,60,75.615,2.125,0.998,1.106,7.053,250.702,1.526,18.25,33.347,0
2024-01-29T09:00:00-05:00,2024-01-29T10:00:00-05:00,2024-01-29T14:00:00+00:00,2024-01-29T15:00:00+00:00,MOD-00246,60,71.908,2.9,1.121,1.228,3.866,263.113,1.634,16.312,34.089,0
2024-01-29T10:00:00-05:00,2024-01-29T11:00:00-05:00,2024-01-29T15:00:00+00:00,2024-01-29T16:00:00+00:00,MOD-00246,60,67.048,4.068,1.242,1.329,3.557,250.803,1.791,12.852,35.499,0
2024-01-29T11:00:00-05:00,2024-01-29T12:00:00-05:00,2024-01-29T16:00:00+00:00,2024-01-29T17:00:00+00:00,MOD-00246,60,63.08,4.997,1.596,1.679,4.142,240.392,2.228,11.438,37.199,0
2024-01-29T12:00:00-05:00,2024-01-29T13:00:00-05:00,2024-01-29T17:00:00+00:00,2024-01-29T18:00:00+00:00,MOD-00246,60,57.578,5.078,2.004,2.185,13.262,233.454,2.48,12.529,37.87,0
2024-01-29T13:00:00-05:00,2024-01-29T14:00:00-05:00,2024-01-29T18:00:00+00:00,2024-01-29T19:00:00+00:00,MOD-00246,60,60.048,4.332,2.266,2.627,26.183,229.752,2.652,17.536,38.307,0
2024-01-29T14:00:00-05:00,2024-01-29T15:00:00-05:00,2024-01-29T19:00:00+00:00,2024-01-29T20:00:00+00:00,MOD-00246,60,57.147,4.292,2.054,2.411,19.346,232.966,2.556,16.423,39.41,0
2024-01-29T15:00:00-05:00,2024-01-29T16:00:00-05:00,2024-01-29T20:00:00+00:00,2024-01-29T21:00:00+00:00,MOD-00246,60,56.455,4.138,1.872,2.2,17.948,238.15,2.494,18.19,39.286,0
2024-01-29T16:00:00-05:00,2024-01-29T17:00:00-05:00,2024-01-29T21:00:00+00:00,2024-01-29T22:00:00+00:00,MOD-00246,60,61.063,3.475,1.87,2.161,15.548,255.514,2.766,17.215,37.894,0
2024-01-29T17:00:00-05:00,2024-01-29T18:00:00-05:00,2024-01-29T22:00:00+00:00,2024-01-29T23:00:00+00:00,MOD-00246,60,63.68,3.12,1.698,1.895,10.898,293.804,2.389,19.77,37.614,0
2024-01-29T18:00:00-05:00,2024-01-29T19:00:00-05:00,2024-01-29T23:00:00+00:00,2024-01-30T00:00:00+00:00,MOD-00246,60,64.39,3.083,1.816,2,11.009,259.147,2.259,19.937,37.343,0
2024-01-29T19:00:00-05:00,2024-01-29T20:00:00-05:00,2024-01-30T00:00:00+00:00,2024-01-30T01:00:00+00:00,MOD-00246,60,63.94,3.023,2.168,2.371,11.261,242.352,2.319,19.521,37.658,0
2024-01-29T20:00:00-05:00,2024-01-29T21:00:00-05:00,2024-01-30T01:00:00+00:00,2024-01-30T02:00:00+00:00,MOD-00246,60,64.365,2.915,2.095,2.246,8.72,232.368,2.258,18.938,38.227,0
2024-01-29T21:00:00-05:00,2024-01-29T22:00:00-05:00,2024-01-30T02:00:00+00:00,2024-01-30T03:00:00+00:00,MOD-00246,60,65.492,2.69,1.9,2.056,8.654,225.345,2.147,18.034,38.642,0
2024-01-29T22:00:00-05:00,2024-01-29T23:00:00-05:00,2024-01-30T03:00:00+00:00,2024-01-30T04:00:00+00:00,MOD-00246,60,68.823,2.383,1.856,2.1,8.758,222.621,1.672,19.221,38.083,0
2024-01-29T23:00:00-05:00,2024-01-30T00:00:00-05:00,2024-01-30T04:00:00+00:00,2024-01-30T05:00:00+00:00,MOD-00246,60,68.425,2.2,1.636,2.019,15.678,227.53,1.686,18.203,36.786,0
2024-01-30T00:00:00-05:00,2024-01-30T01:00:00-05:00,2024-01-30T05:00:00+00:00,2024-01-30T06:00:00+00:00,MOD-00246,60,70.145,2.032,1.398,1.788,15.831,212.491,1.668,18.949,37.497,0
2024-01-30T01:00:00-05:00,2024-01-30T02:00:00-05:00,2024-01-30T06:00:00+00:00,2024-01-30T07:00:00+00:00,MOD-00246,60,71.518,1.618,1.152,1.599,13.691,216.994,1.681,19.335,37.598,0
