period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-02-15T03:00:00-05:00,2025-02-15T04:00:00-05:00,2025-02-15T08:00:00+00:00,2025-02-15T09:00:00+00:00,MOD-00256,60,44.862,-4.005,1.658,1.794,5.376,341.537,3.37,18.106,18.065,0
2025-02-15T04:00:00-05:00,2025-02-15T05:00:00-05:00,2025-02-15T09:00:00+00:00,2025-02-15T10:00:00+00:00,MOD-00256,55,46.256,-4.045,1.956,2.124,4.217,355.141,3.337,18.145,17.466,0
2025-02-15T05:00:00-05:00,2025-02-15T06:00:00-05:00,2025-02-15T10:00:00+00:00,2025-02-15T11:00:00+00:00,MOD-00256,60,46.375,-4.095,1.996,2.197,5.109,364.276,3.61,18.176,16.517,0
2025-02-15T06:00:00-05:00,2025-02-15T07:00:00-05:00,2025-02-15T11:00:00+00:00,2025-02-15T12:00:00+00:00,MOD-00256,60,47.548,-4.553,2.052,2.319,6.43,390.599,3.877,18.302,13.593,0
2025-02-15T07:00:00-05:00,2025-02-15T08:00:00-05:00,2025-02-15T12:00:00+00:00,2025-02-15T13:00:00+00:00,MOD-00256,60,45.413,-4.273,2.153,2.439,8.162,372.999,5.443,18.223,15.663,0
2025-02-15T08:00:00-05:00,2025-02-15T09:00:00-05:00,2025-02-15T13:00:00+00:00,2025-02-15T14:00:00+00:00,MOD-00256,60,35.773,-0.935,3.334,3.587,8.199,364.604,6.924,15.244,19.874,0
2025-02-15T09:00:00-05:00,2025-02-15T10:00:00-05:00,2025-02-15T14:00:00+00:00,2025-02-15T15:00:00+00:00,MOD-00256,60,31.27,1.187,2.012,2.217,6.535,358.714,5.398,12.25,20.334,0
2025-02-15T10:00:00-05:00,2025-02-15T11:00:00-05:00,2025-02-15T15:00:00+00:00,2025-02-15T16:00:00+00:00,MOD-00256,60,29.602,2.27,4.743,4.955,8.56,383.907,5.643,12.339,20.608,0
2025-02-15T11:00:00-05:00,2025-02-15T12:00:00-05:00,2025-02-15T16:00:00+00:00,2025-02-15T17:00:00+00:00,MOD-00256,60,27.87,3.232,4.004,4.239,8.515,360.275,4.838,13.055,20.098,0
2025-02-15T12:00:00-05:00,2025-02-15T13:00:00-05:00,2025-02-15T17:00:00+00:00,2025-02-15T18:00:00+00:00,MOD-00256,60,28.702,2.665,3.421,3.712,8.653,360.541,4.87,13.935,20.155,0
2025-02-15T13:00:00-05:00,2025-02-15T14:00:00-05:00,2025-02-15T18:00:00+00:00,2025-02-15T19:00:00+00:00,MOD-00256,60,30.372,1.888,3.447,3.73,10.591,361.515,4.528,15.313,19.526,0
2025-02-15T14:00:00-05:00,2025-02-15T15:00:00-05:00,2025-02-15T19:00:00+00:00,2025-02-15T20:00:00+00:00,MOD-00256,60,31.215,1.31,4.053,4.432,9.557,381.446,4.685,16.032,19.762,0
2025-02-15T15:00:00-05:00,2025-02-15T16:00:00-05:00,2025-02-15T20:00:00+00:00,2025-02-15T21:00:00+00:00,MOD-00256,60,30.657,1.137,3.566,3.958,9.518,369.576,4.424,16.156,19.862,0
2025-02-15T16:00:00-05:00,2025-02-15T17:00:00-05:00,2025-02-15T21:00:00+00:00,2025-02-15T22:00:00+00:00,MOD-00256,60,33.177,0.597,3.662,4.152,17.719,384.828,4.414,18.48,18.599,0
2025-02-15T17:00:00-05:00,2025-02-15T18:00:00-05:00,2025-02-15T22:00:00+00:00,2025-02-15T23:00:00+00:00,MOD-00256,60,48.485,-0.32,3.511,4.239,31.419,361.994,2.478,20.691,21.5,0
2025-02-15T18:00:00-05:00,2025-02-15T19:00:00-05:00,2025-02-15T23:00:00+00:00,2025-02-16T00:00:00+00:00,MOD-00256,60,73.105,-1.833,5.77,6.126,13.231,357.696,1.137,19.294,19.581,0
2025-02-15T19:00:00-05:00,2025-02-15T20:00:00-05:00,2025-02-16T00:00:00+00:00,2025-02-16T01:00:00+00:00,MOD-00256,60,77.165,-1.943,5.979,6.754,25.708,420.083,3.578,18.389,15.062,0
2025-02-15T20:00:00-05:00,2025-02-15T21:00:00-05:00,2025-02-16T01:00:00+00:00,2025-02-16T02:00:00+00:00,MOD-00256,60,78.875,-1.998,5.568,6.468,24.23,371.484,2.891,16.341,16.94,0
2025-02-15T21:00:00-05:00,2025-02-15T22:00:00-05:00,2025-02-16T02:00:00+00:00,2025-02-16T03:00:00+00:00,MOD-00256,60,79.973,-2.083,3.903,4.927,16.569,357.363,3.557,15.58,16.613,0
2025-02-15T22:00:00-05:00,2025-02-15T23:00:00-05:00,2025-02-16T03:00:00+00:00,2025-02-16T04:00:00+00:00,MOD-00256,60,81.383,-2.108,3.948,5.527,19.683,364.204,3.532,14.871,16.086,0
2025-02-15T23:00:00-05:00,2025-02-16T00:00:00-05:00,2025-02-16T04:00:00+00:00,2025-02-16T05:00:00+00:00,MOD-00256,60,82.098,-1.887,4.369,6.172,18.404,341.149,4.029,14.971,16.345,0
2025-02-16T00:00:00-05:00,2025-02-16T01:00:00-05:00,2025-02-16T05:00:00+00:00,2025-02-16T06:00:00+00:00,MOD-00256,60,83.152,-1.605,7.945,10.507,22.929,333.33,3.983,15.022,18.011,0
2025-02-16T01:00:00-05:00,2025-02-16T02:00:00-05:00,2025-02-16T06:00:00+00:00,2025-02-16T07:00:00+00:00,MOD-00256,60,84.77,-1.193,3.452,6.36,22.62,320.827,3.171,14.785,20.813,0
2025-02-16T02:00:00-05:00,2025-02-16T03:00:00-05:00,2025-02-16T07:00:00+00:00,2025-02-16T08:00:00+00:00,MOD-00256,60,85.27,-0.658,1.305,3.578,19.574,306.766,4.158,14.871,19.951,0
2025-02-16T03:00:00-05:00,2025-02-16T04:00:00-05:00,2025-02-16T08:00:00+00:00,2025-02-16T09:00:00+00:00,MOD-00256,60,86.548,-0.127,0.995,2.203,11.565,300.424,2.796,14.635,21.062,0
2025-02-16T04:00:00-05:00,2025-02-16T05:00:00-05:00,2025-02-16T09:00:00+00:00,2025-02-16T10:00:00+00:00,MOD-00256,60,87.923,0.57,0.539,1.937,17.211,298.168,2.446,14.925,19.359,0
2025-02-16T05:00:00-05:00,2025-02-16T06:00:00-05:00,2025-02-16T10:00:00+00:00,2025-02-16T11:00:00+00:00,MOD-00256,60,87.643,1.052,0.585,2.879,43.012,291.439,2.497,15.186,17.511,0
2025-02-16T06:00:00-05:00,2025-02-16T07:00:00-05:00,2025-02-16T11:00:00+00:00,2025-02-16T12:00:00+00:00,MOD-00256,60,87.613,1.323,0.688,3.773,62.683,290.557,3.044,15.5,16.326,0
2025-02-16T07:00:00-05:00,2025-02-16T08:00:00-05:00,2025-02-16T12:00:00+00:00,2025-02-16T13:00:00+00:00,MOD-00256,60,88.342,1.625,0.607,5.088,77.136,287.329,2.487,15.475,18.311,0
2025-02-16T08:00:00-05:00,2025-02-16T09:00:00-05:00,2025-02-16T13:00:00+00:00,2025-02-16T14:00:00+00:00,MOD-00256,60,88.917,1.923,0.608,5.527,76.787,292.544,2.923,15.771,18.584,0
2025-02-16T09:00:00-05:00,2025-02-16T10:00:00-05:00,2025-02-16T14:00:00+00:00,2025-02-16T15:00:00+00:00,MOD-00256,60,87.933,2.4,0.683,6.522,79.271,293.078,3.672,16.093,18.486,0
2025-02-16T10:00:00-05:00,2025-02-16T11:00:00-05:00,2025-02-16T15:00:00+00:00,2025-02-16T16:00:00+00:00,MOD-00256,60,87.73,2.825,0.876,6.436,70.234,293.656,3.689,16.867,17.529,0
2025-02-16T11:00:00-05:00,2025-02-16T12:00:00-05:00,2025-02-16T16:00:00+00:00,2025-02-16T17:00:00+00:00,MOD-00256,60,87.607,3.075,0.75,5.784,64.206,295.482,3.241,17.271,18.933,0
2025-02-16T12:00:00-05:00,2025-02-16T13:00:00-05:00,2025-02-16T17:00:00+00:00,2025-02-16T18:00:00+00:00,MOD-00256,60,87.73,3.275,0.655,4.255,44.037,282.8,3.176,17.061,19.308,0
2025-02-16T13:00:00-05:00,2025-02-16T14:00:00-05:00,2025-02-16T18:00:00+00:00,2025-02-16T19:00:00+00:00,MOD-00256,60,87.727,3.6,1.16,5.795,67.396,342.402,3.727,16.496,17.165,0
2025-02-16T14:00:00-05:00,2025-02-16T15:00:00-05:00,2025-02-16T19:00:00+00:00,2025-02-16T20:00:00+00:00,MOD-00256,60,86.927,3.722,1.26,4.602,40.464,356.032,3.569,16.982,16.905,0
2025-02-16T15:00:00-05:00,2025-02-16T16:00:00-05:00,2025-02-16T20:00:00+00:00,2025-02-16T21:00:00+00:00,MOD-00256,60,87.65,3.545,1.142,2.248,13.182,315.348,3.232,17.026,16.427,0
2025-02-16T16:00:00-05:00,2025-02-16T17:00:00-05:00,2025-02-16T21:00:00+00:00,2025-02-16T22:00:00+00:00,MOD-00256,60,87.597,3.625,1.445,2.257,12.403,344.626,2.781,16.934,14.498,0
2025-02-16T17:00:00-05:00,2025-02-16T18:00:00-05:00,2025-02-16T22:00:00+00:00,2025-02-16T23:00:00+00:00,MOD-00256,60,87.898,3.7,2.148,2.871,10.071,361.954,2.434,17.355,15.858,0
2025-02-16T18:00:00-05:00,2025-02-16T19:00:00-05:00,2025-02-16T23:00:00+00:00,2025-02-17T00:00:00+00:00,MOD-00256,60,88.307,3.618,3.28,4.682,17.937,406.013,2.5,17.048,12.706,0
2025-02-16T19:00:00-05:00,2025-02-16T20:00:00-05:00,2025-02-17T00:00:00+00:00,2025-02-17T01:00:00+00:00,MOD-00256,60,88.712,3.67,4.027,5.244,15.938,398.731,2.721,17.039,11.579,0
2025-02-16T20:00:00-05:00,2025-02-16T21:00:00-05:00,2025-02-17T01:00:00+00:00,2025-02-17T02:00:00+00:00,MOD-00256,60,85.062,2.865,2.752,3.106,5.897,353.351,3.103,12.656,11.065,0
2025-02-16T21:00:00-05:00,2025-02-16T22:00:00-05:00,2025-02-17T02:00:00+00:00,2025-02-17T03:00:00+00:00,MOD-00256,60,82.987,1.215,2.691,2.814,5.136,319.648,3.603,10.173,12.987,0
2025-02-16T22:00:00-05:00,2025-02-16T23:00:00-05:00,2025-02-17T03:00:00+00:00,2025-02-17T04:00:00+00:00,MOD-00256,60,82.468,0.483,1.307,1.376,2.323,313.709,4.424,10.895,14.099,0
2025-02-16T23:00:00-05:00,2025-02-17T00:00:00-05:00,2025-02-17T04:00:00+00:00,2025-02-17T05:00:00+00:00,MOD-00256,60,81.273,0.78,1.212,1.291,2.821,320.025,4.348,10.487,15.215,0
2025-02-17T00:00:00-05:00,2025-02-17T01:00:00-05:00,2025-02-17T05:00:00+00:00,2025-02-17T06:00:00+00:00,MOD-00256,60,64.402,0.328,1.764,1.866,4.859,295.641,5.625,8.752,15.704,0
2025-02-17T01:00:00-05:00,2025-02-17T02:00:00-05:00,2025-02-17T06:00:00+00:00,2025-02-17T07:00:00+00:00,MOD-00256,60,65.113,-0.712,1.952,2.06,4.431,295.851,6.058,10.636,16.858,0
2025-02-17T02:00:00-05:00,2025-02-17T03:00:00-05:00,2025-02-17T07:00:00+00:00,2025-02-17T08:00:00+00:00,MOD-00256,60,63.592,-1.142,2.092,2.189,3.63,300.959,6.165,11.222,17.577,0
2025-02-17T03:00:00-05:00,2025-02-17T04:00:00-05:00,2025-02-17T08:00:00+00:00,2025-02-17T09:00:00+00:00,MOD-00256,60,61.657,-1.148,2.268,2.364,4.138,300.66,5.628,12.133,18.12,0
2025-02-17T04:00:00-05:00,2025-02-17T05:00:00-05:00,2025-02-17T09:00:00+00:00,2025-02-17T10:00:00+00:00,MOD-00256,60,60.075,-1.682,10.345,10.446,17.825,301.061,5.805,12.165,17.694,0
2025-02-17T05:00:00-05:00,2025-02-17T06:00:00-05:00,2025-02-17T10:00:00+00:00,2025-02-17T11:00:00+00:00,MOD-00256,60,57.748,-2.12,6.034,6.162,8.021,303.699,6.064,11.879,17.399,0
2025-02-17T06:00:00-05:00,2025-02-17T07:00:00-05:00,2025-02-17T11:00:00+00:00,2025-02-17T12:00:00+00:00,MOD-00256,60,58.56,-2.44,2.971,3.133,6.659,315.604,5.882,13.35,17.478,0
2025-02-17T07:00:00-05:00,2025-02-17T08:00:00-05:00,2025-02-17T12:00:00+00:00,2025-02-17T13:00:00+00:00,MOD-00256,60,55.442,-2.19,5.19,5.356,10.281,317.966,6.05,12.552,18.248,0
2025-02-17T08:00:00-05:00,2025-02-17T09:00:00-05:00,2025-02-17T13:00:00+00:00,2025-02-17T14:00:00+00:00,MOD-00256,60,49.26,-0.57,2.74,2.998,16.161,305.281,6.123,12.743,20.64,0
2025-02-17T09:00:00-05:00,2025-02-17T10:00:00-05:00,2025-02-17T14:00:00+00:00,2025-02-17T15:00:00+00:00,MOD-00256,60,41.827,0.543,1.467,1.778,21.872,297.374,5.865,13.023,22.407,0
2025-02-17T10:00:00-05:00,2025-02-17T11:00:00-05:00,2025-02-17T15:00:00+00:00,2025-02-17T16:00:00+00:00,MOD-00256,60,39.368,1.418,1.154,1.485,17.765,309.571,5.92,12.349,21.996,0
2025-02-17T11:00:00-05:00,2025-02-17T12:00:00-05:00,2025-02-17T16:00:00+00:00,2025-02-17T17:00:00+00:00,MOD-00256,60,38.508,1.473,1.225,1.496,14.223,300.456,5.537,12.967,21.23,0
2025-02-17T12:00:00-05:00,2025-02-17T13:00:00-05:00,2025-02-17T17:00:00+00:00,2025-02-17T18:00:00+00:00,MOD-00256,60,37.305,2.063,1.323,1.531,10.498,300.04,5.249,14.405,23.911,0
2025-02-17T13:00:00-05:00,2025-02-17T14:00:00-05:00,2025-02-17T18:00:00+00:00,2025-02-17T19:00:00+00:00,MOD-00256,60,36.913,1.543,1.985,2.17,12.3,296.318,4.71,15.955,23.773,0
2025-02-17T14:00:00-05:00,2025-02-17T15:00:00-05:00,2025-02-17T19:00:00+00:00,2025-02-17T20:00:00+00:00,MOD-00256,60,38.73,0.622,1.848,2.046,10.151,309.921,4.913,18.086,23.339,0
2025-02-17T15:00:00-05:00,2025-02-17T16:00:00-05:00,2025-02-17T20:00:00+00:00,2025-02-17T21:00:00+00:00,MOD-00256,60,37.155,1.015,3.13,3.375,10.267,330.301,4.699,16.33,23.6,0
2025-02-17T16:00:00-05:00,2025-02-17T17:00:00-05:00,2025-02-17T21:00:00+00:00,2025-02-17T22:00:00+00:00,MOD-00256,60,39.545,-0.455,3.949,4.181,12.787,311.59,4.27,17.885,20.921,0
2025-02-17T17:00:00-05:00,2025-02-17T18:00:00-05:00,2025-02-17T22:00:00+00:00,2025-02-17T23:00:00+00:00,MOD-00256,60,46.258,-2.385,2.261,2.59,13.083,325.985,4.391,18.461,20.438,0
2025-02-17T18:00:00-05:00,2025-02-17T19:00:00-05:00,2025-02-17T23:00:00+00:00,2025-02-18T00:00:00+00:00,MOD-00256,60,49.287,-3.062,2.501,2.832,11.947,328.835,4.11,17.86,19.564,0
2025-02-17T19:00:00-05:00,2025-02-17T20:00:00-05:00,2025-02-18T00:00:00+00:00,2025-02-18T01:00:00+00:00,MOD-00256,60,49.472,-3.315,2.358,2.683,13.048,329.553,4.137,17.212,19.211,0
2025-02-17T20:00:00-05:00,2025-02-17T21:00:00-05:00,2025-02-18T01:00:00+00:00,2025-02-18T02:00:00+00:00,MOD-00256,60,41.427,-3.688,2.81,3.138,14.211,317.401,4.386,18.144,21.387,0
2025-02-17T21:00:00-05:00,2025-02-17T22:00:00-05:00,2025-02-18T02:00:00+00:00,2025-02-18T03:00:00+00:00,MOD-00256,60,41.253,-4.522,2.112,2.47,11.539,317.629,4.113,18.107,21.741,0
2025-02-17T22:00:00-05:00,2025-02-17T23:00:00-05:00,2025-02-18T03:00:00+00:00,2025-02-18T04:00:00+00:00,MOD-00256,60,43.772,-5.26,2.048,2.366,11.882,314.979,3.763,18.38,21.506,0
2025-02-17T23:00:00-05:00,2025-02-18T00:00:00-05:00,2025-02-18T04:00:00+00:00,2025-02-18T05:00:00+00:00,MOD-00256,60,45.765,-5.85,1.89,2.244,13.191,320.704,3.745,18.39,20.869,0
2025-02-18T00:00:00-05:00,2025-02-18T01:00:00-05:00,2025-02-18T05:00:00+00:00,2025-02-18T06:00:00+00:00,MOD-00256,60,47.087,-6.22,2.124,2.491,9.929,314.929,3.58,18.042,20.806,0
2025-02-18T01:00:00-05:00,2025-02-18T02:00:00-05:00,2025-02-18T06:00:00+00:00,2025-02-18T07:00:00+00:00,MOD-00256,60,47.822,-6.48,1.846,2.109,6.847,312.313,3.556,17.744,20.535,0
2025-02-18T02:00:00-05:00,2025-02-18T03:00:00-05:00,2025-02-18T07:00:00+00:00,2025-02-18T08:00:00+00:00,MOD-00256,60,48.165,-6.698,1.415,1.622,4.538,315.884,3.535,17.459,20.166,0
2025-02-18T03:00:00-05:00,2025-02-18T04:00:00-05:00,2025-02-18T08:00:00+00:00,2025-02-18T09:00:00+00:00,MOD-00256,60,48.253,-6.878,1.443,1.635,5.857,315.732,4.173,17.069,19.666,0
2025-02-18T04:00:00-05:00,2025-02-18T05:00:00-05:00,2025-02-18T09:00:00+00:00,2025-02-18T10:00:00+00:00,MOD-00256,60,46.595,-6.97,1.366,1.599,5.466,317.885,3.827,17.111,19.472,0
2025-02-18T05:00:00-05:00,2025-02-18T06:00:00-05:00,2025-02-18T10:00:00+00:00,2025-02-18T11:00:00+00:00,MOD-00256,60,46.138,-7.14,1.872,2.401,18.269,325.306,4.309,17.049,18.662,0
2025-02-18T06:00:00-05:00,2025-02-18T07:00:00-05:00,2025-02-18T11:00:00+00:00,2025-02-18T12:00:00+00:00,MOD-00256,60,46.843,-7.35,2.012,2.639,15.95,333.737,4.977,16.966,17.664,0
2025-02-18T07:00:00-05:00,2025-02-18T08:00:00-05:00,2025-02-18T12:00:00+00:00,2025-02-18T13:00:00+00:00,MOD-00256,60,47.27,-7.155,1.867,2.518,19.525,343.03,5.583,16.824,17.842,0
2025-02-18T08:00:00-05:00,2025-02-18T09:00:00-05:00,2025-02-18T13:00:00+00:00,2025-02-18T14:00:00+00:00,MOD-00256,60,38.023,-3.773,2.123,2.809,21.416,349.368,7.013,16.583,20.064,0
2025-02-18T09:00:00-05:00,2025-02-18T10:00:00-05:00,2025-02-18T14:00:00+00:00,2025-02-18T15:00:00+00:00,MOD-00256,60,32.472,-1.792,7.198,7.705,24.85,337.336,7.278,15.405,19.603,0
2025-02-18T10:00:00-05:00,2025-02-18T11:00:00-05:00,2025-02-18T15:00:00+00:00,2025-02-18T16:00:00+00:00,MOD-00256,60,30.685,-1.145,3.533,4.039,17.909,336.935,8.475,15.877,20.755,0
2025-02-18T11:00:00-05:00,2025-02-18T12:00:00-05:00,2025-02-18T16:00:00+00:00,2025-02-18T17:00:00+00:00,MOD-00256,60,27.277,1.13,5.507,5.906,20.415,333.459,7.566,12.945,21.769,0
2025-02-18T12:00:00-05:00,2025-02-18T13:00:00-05:00,2025-02-18T17:00:00+00:00,2025-02-18T18:00:00+00:00,MOD-00256,60,27.533,1.2,3.678,4.036,14.56,323.765,5.911,14.114,21.423,0
2025-02-18T13:00:00-05:00,2025-02-18T14:00:00-05:00,2025-02-18T18:00:00+00:00,2025-02-18T19:00:00+00:00,MOD-00256,60,30.092,-0.187,2.001,2.319,11.67,320.714,5.852,17.031,22.252,0
2025-02-18T14:00:00-05:00,2025-02-18T15:00:00-05:00,2025-02-18T19:00:00+00:00,2025-02-18T20:00:00+00:00,MOD-00256,60,31.97,-0.683,1.255,1.552,10.208,331.134,5.807,18.485,22.594,0
2025-02-18T15:00:00-05:00,2025-02-18T16:00:00-05:00,2025-02-18T20:00:00+00:00,2025-02-18T21:00:00+00:00,MOD-00256,60,31.633,-0.128,1.547,1.889,11.047,339.427,5.664,17.25,22.108,0
2025-02-18T16:00:00-05:00,2025-02-18T17:00:00-05:00,2025-02-18T21:00:00+00:00,2025-02-18T22:00:00+00:00,MOD-00256,60,34.128,-1.42,1.665,2.068,11.516,345.493,4.686,18.878,19.939,0
2025-02-18T17:00:00-05:00,2025-02-18T18:00:00-05:00,2025-02-18T22:00:00+00:00,2025-02-18T23:00:00+00:00,MOD-00256,60,41.212,-4.008,2.522,2.972,14.799,352.128,4.038,18.704,19.75,0
2025-02-18T18:00:00-05:00,2025-02-18T19:00:00-05:00,2025-02-18T23:00:00+00:00,2025-02-19T00:00:00+00:00,MOD-00256,60,43.632,-4.838,1.472,1.875,13.2,340.554,3.657,18.372,20.189,0
2025-02-18T19:00:00-05:00,2025-02-18T20:00:00-05:00,2025-02-19T00:00:00+00:00,2025-02-19T01:00:00+00:00,MOD-00256,60,45.987,-5.158,1.224,1.57,10.428,341.591,3.698,18.525,20.053,0
2025-02-18T20:00:00-05:00,2025-02-18T21:00:00-05:00,2025-02-19T01:00:00+00:00,2025-02-19T02:00:00+00:00,MOD-00256,60,48.995,-5.25,1.285,1.631,10.007,338.839,3.399,18.635,19.854,0
2025-02-18T21:00:00-05:00,2025-02-18T22:00:00-05:00,2025-02-19T02:00:00+00:00,2025-02-19T03:00:00+00:00,MOD-00256,60,51.502,-5.322,1.301,1.663,9.726,342.314,3.983,18.314,18.529,0
2025-02-18T22:00:00-05:00,2025-02-18T23:00:00-05:00,2025-02-19T03:00:00+00:00,2025-02-19T04:00:00+00:00,MOD-00256,60,50.862,-5.213,1.493,1.852,10.088,336.486,3.756,18.121,18.157,0
2025-02-18T23:00:00-05:00,2025-02-19T00:00:00-05:00,2025-02-19T04:00:00+00:00,2025-02-19T05:00:00+00:00,MOD-00256,60,50.63,-5.103,1.534,1.886,9.164,331.972,4.032,18.182,17.906,0
2025-02-19T00:00:00-05:00,2025-02-19T01:00:00-05:00,2025-02-19T05:00:00+00:00,2025-02-19T06:00:00+00:00,MOD-00256,60,50.865,-5.052,1.457,1.762,7.253,334.748,4.243,18.039,17.213,0
2025-02-19T01:00:00-05:00,2025-02-19T02:00:00-05:00,2025-02-19T06:00:00+00:00,2025-02-19T07:00:00+00:00,MOD-00256,60,51.595,-5.172,1.319,1.583,7.115,328.948,5.708,17.609,17.194,0
2025-02-19T02:00:00-05:00,2025-02-19T03:00:00-05:00,2025-02-19T07:00:00+00:00,2025-02-19T08:00:00+00:00,MOD-00256,60,51.405,-5.425,1.01,1.208,4.18,320.88,3.774,16.818,18.218,0
2025-02-19T03:00:00-05:00,2025-02-19T04:00:00-05:00,2025-02-19T08:00:00+00:00,2025-02-19T09:00:00+00:00,MOD-00256,60,51.62,-5.863,0.846,1.029,3.334,322.029,3.728,16.288,17.466,0
2025-02-19T04:00:00-05:00,2025-02-19T05:00:00-05:00,2025-02-19T09:00:00+00:00,2025-02-19T10:00:00+00:00,MOD-00256,60,53.157,-6.397,0.883,1.132,5.589,328.349,4.037,15.414,16.216,0
2025-02-19T05:00:00-05:00,2025-02-19T06:00:00-05:00,2025-02-19T10:00:00+00:00,2025-02-19T11:00:00+00:00,MOD-00256,60,52.508,-6.687,0.993,1.339,7.877,337.207,4.566,15.755,15.615,0
2025-02-19T06:00:00-05:00,2025-02-19T07:00:00-05:00,2025-02-19T11:00:00+00:00,2025-02-19T12:00:00+00:00,MOD-00256,60,47.542,-7.138,1.193,1.686,12.837,339.227,5.153,16.794,15.656,0
2025-02-19T07:00:00-05:00,2025-02-19T08:00:00-05:00,2025-02-19T12:00:00+00:00,2025-02-19T13:00:00+00:00,MOD-00256,60,45.967,-7.377,1.393,1.995,14.879,345.316,5.668,16.732,16.411,0
2025-02-19T08:00:00-05:00,2025-02-19T09:00:00-05:00,2025-02-19T13:00:00+00:00,2025-02-19T14:00:00+00:00,MOD-00256,60,36.997,-4.358,2.454,3.106,20.311,355.734,7.591,15.13,18.291,0
2025-02-19T09:00:00-05:00,2025-02-19T10:00:00-05:00,2025-02-19T14:00:00+00:00,2025-02-19T15:00:00+00:00,MOD-00256,60,31.365,-2.055,1.619,2.396,19.956,351.632,9.214,13.122,16.791,0
2025-02-19T10:00:00-05:00,2025-02-19T11:00:00-05:00,2025-02-19T15:00:00+00:00,2025-02-19T16:00:00+00:00,MOD-00256,60,30.51,-1.027,1.825,2.519,16.432,346.841,8.076,12.342,17.634,0
2025-02-19T11:00:00-05:00,2025-02-19T12:00:00-05:00,2025-02-19T16:00:00+00:00,2025-02-19T17:00:00+00:00,MOD-00256,60,28.333,1.187,3.12,3.697,15.176,345.949,7.717,10.671,18.396,0
2025-02-19T12:00:00-05:00,2025-02-19T13:00:00-05:00,2025-02-19T17:00:00+00:00,2025-02-19T18:00:00+00:00,MOD-00256,60,27.79,2.507,7.42,7.903,19.181,336.804,5.632,10.313,17.972,0
2025-02-19T13:00:00-05:00,2025-02-19T14:00:00-05:00,2025-02-19T18:00:00+00:00,2025-02-19T19:00:00+00:00,MOD-00256,60,30.142,2.157,2.762,3.212,12.618,337.66,5.554,11.689,18.798,0
2025-02-19T14:00:00-05:00,2025-02-19T15:00:00-05:00,2025-02-19T19:00:00+00:00,2025-02-19T20:00:00+00:00,MOD-00256,60,30.038,2.912,2.658,3.111,10.942,343.727,4.883,12.032,19.479,0
2025-02-19T15:00:00-05:00,2025-02-19T16:00:00-05:00,2025-02-19T20:00:00+00:00,2025-02-19T21:00:00+00:00,MOD-00256,60,29.01,3.917,1.497,1.893,9.246,342.676,4.231,12.62,19.329,0
2025-02-19T16:00:00-05:00,2025-02-19T17:00:00-05:00,2025-02-19T21:00:00+00:00,2025-02-19T22:00:00+00:00,MOD-00256,60,31.805,2.78,2.012,2.61,16.508,372.448,4.049,14.328,16.183,0
2025-02-19T17:00:00-05:00,2025-02-19T18:00:00-05:00,2025-02-19T22:00:00+00:00,2025-02-19T23:00:00+00:00,MOD-00256,60,36.983,0.248,2.278,2.765,12.568,368.654,3.672,17.739,15.498,0
2025-02-19T18:00:00-05:00,2025-02-19T19:00:00-05:00,2025-02-19T23:00:00+00:00,2025-02-20T00:00:00+00:00,MOD-00256,60,40.03,-0.932,2.513,3.209,15.926,386.95,3.978,18.519,13.751,0
2025-02-19T19:00:00-05:00,2025-02-19T20:00:00-05:00,2025-02-20T00:00:00+00:00,2025-02-20T01:00:00+00:00,MOD-00256,60,40.525,-1.593,2.914,3.48,12.392,370.546,3.952,17.669,14.57,0
2025-02-19T20:00:00-05:00,2025-02-19T21:00:00-05:00,2025-02-20T01:00:00+00:00,2025-02-20T02:00:00+00:00,MOD-00256,60,42.963,-2.402,2.858,3.587,16.91,381.137,4.65,18.294,12.318,0
2025-02-19T21:00:00-05:00,2025-02-19T22:00:00-05:00,2025-02-20T02:00:00+00:00,2025-02-20T03:00:00+00:00,MOD-00256,60,44.758,-3.248,3.783,4.707,26.467,389.93,4.701,18.436,11.658,0
2025-02-19T22:00:00-05:00,2025-02-19T23:00:00-05:00,2025-02-20T03:00:00+00:00,2025-02-20T04:00:00+00:00,MOD-00256,60,46.07,-3.885,2.05,2.813,15.043,376.732,5.178,18.199,11.073,0
2025-02-19T23:00:00-05:00,2025-02-20T00:00:00-05:00,2025-02-20T04:00:00+00:00,2025-02-20T05:00:00+00:00,MOD-00256,60,46.743,-4.285,4.343,5.008,16.46,376.062,5.164,18.181,10.909,0
2025-02-20T00:00:00-05:00,2025-02-20T01:00:00-05:00,2025-02-20T05:00:00+00:00,2025-02-20T06:00:00+00:00,MOD-00256,60,48.678,-5.042,2.855,3.554,13.694,372.252,6.885,17.979,8.576,0
2025-02-20T01:00:00-05:00,2025-02-20T02:00:00-05:00,2025-02-20T06:00:00+00:00,2025-02-20T07:00:00+00:00,MOD-00256,60,49.467,-5.492,1.582,2.185,12.154,368.603,5.265,17.098,9.03,0
2025-02-20T02:00:00-05:00,2025-02-20T03:00:00-05:00,2025-02-20T07:00:00+00:00,2025-02-20T08:00:00+00:00,MOD-00256,60,49.383,-5.852,1.51,1.963,6.012,374.074,4.261,16.152,10.502,0
