period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-01-28T07:00:00-05:00,2025-01-28T08:00:00-05:00,2025-01-28T12:00:00+00:00,2025-01-28T13:00:00+00:00,MOD-00246,60,37.217,3.257,2.487,2.99,20.456,372.459,4.9,18.985,23.518,0
2025-01-28T08:00:00-05:00,2025-01-28T09:00:00-05:00,2025-01-28T13:00:00+00:00,2025-01-28T14:00:00+00:00,MOD-00246,60,38.32,3.8,2.582,3.174,24.406,366.034,4.828,18.29,26.411,0
2025-01-28T09:00:00-05:00,2025-01-28T10:00:00-05:00,2025-01-28T14:00:00+00:00,2025-01-28T15:00:00+00:00,MOD-00246,60,40.513,5.023,2.899,3.309,19.393,380.755,4.413,17.108,28.511,0
2025-01-28T10:00:00-05:00,2025-01-28T11:00:00-05:00,2025-01-28T15:00:00+00:00,2025-01-28T16:00:00+00:00,MOD-00246,60,44.037,5.027,2.051,2.386,21.233,366.857,3.883,17.207,29.136,0
2025-01-28T11:00:00-05:00,2025-01-28T12:00:00-05:00,2025-01-28T16:00:00+00:00,2025-01-28T17:00:00+00:00,MOD-00246,60,27.318,5.31,0.901,1.445,32.424,313.599,4.728,13.015,34.596,0
2025-01-28T12:00:00-05:00,2025-01-28T13:00:00-05:00,2025-01-28T17:00:00+00:00,2025-01-28T18:00:00+00:00,MOD-00246,60,21.048,4.988,0.864,1.14,11.395,310.344,4.775,10.846,34.181,0
2025-01-28T13:00:00-05:00,2025-01-28T14:00:00-05:00,2025-01-28T18:00:00+00:00,2025-01-28T19:00:00+00:00,MOD-00246,60,19.122,5.693,0.748,0.972,10.066,318.48,4.734,9.203,33.135,0
2025-01-28T14:00:00-05:00,2025-01-28T15:00:00-05:00,2025-01-28T19:00:00+00:00,2025-01-28T20:00:00+00:00,MOD-00246,60,17.725,4.875,0.789,1.027,9.793,339.722,4.609,8.666,32.273,0
2025-01-28T15:00:00-05:00,2025-01-28T16:00:00-05:00,2025-01-28T20:00:00+00:00,2025-01-28T21:00:00+00:00,MOD-00246,60,17.757,4.755,0.753,0.972,10.135,368.139,4.427,9.752,31.981,0
2025-01-28T16:00:00-05:00,2025-01-28T17:00:00-05:00,2025-01-28T21:00:00+00:00,2025-01-28T22:00:00+00:00,MOD-00246,60,21.21,1.473,0.733,1.022,10.124,393.405,4.266,15.898,28.328,0
2025-01-28T17:00:00-05:00,2025-01-28T18:00:00-05:00,2025-01-28T22:00:00+00:00,2025-01-28T23:00:00+00:00,MOD-00246,60,26.652,-0.58,0.985,1.408,14.784,403.18,4.454,23.17,25.804,0
2025-01-28T18:00:00-05:00,2025-01-28T19:00:00-05:00,2025-01-28T23:00:00+00:00,2025-01-29T00:00:00+00:00,MOD-00246,60,28.377,-1.057,1.151,1.577,16.443,398.412,4.133,22.76,26.144,0
2025-01-28T19:00:00-05:00,2025-01-28T20:00:00-05:00,2025-01-29T00:00:00+00:00,2025-01-29T01:00:00+00:00,MOD-00246,60,28.588,-1.527,1.297,1.68,12.828,379.091,3.549,21.998,26.986,0
2025-01-28T20:00:00-05:00,2025-01-28T21:00:00-05:00,2025-01-29T01:00:00+00:00,2025-01-29T02:00:00+00:00,MOD-00246,60,28.79,-1.597,1.19,1.459,7.701,358.024,3.582,21.138,29.102,0
2025-01-28T21:00:00-05:00,2025-01-28T22:00:00-05:00,2025-01-29T02:00:00+00:00,2025-01-29T03:00:00+00:00,MOD-00246,60,29.182,-1.665,1.205,1.49,10.428,355.103,3.388,21.281,27.67,0
2025-01-28T22:00:00-05:00,2025-01-28T23:00:00-05:00,2025-01-29T03:00:00+00:00,2025-01-29T04:00:00+00:00,MOD-00246,60,29.77,-1.505,1.338,1.627,8.203,385.214,4.055,22.106,24.35,0
2025-01-28T23:00:00-05:00,2025-01-29T00:00:00-05:00,2025-01-29T04:00:00+00:00,2025-01-29T05:00:00+00:00,MOD-00246,60,30.05,-1.388,1.323,1.541,7.512,362.739,3.546,21.47,25.059,0
2025-01-29T00:00:00-05:00,2025-01-29T01:00:00-05:00,2025-01-29T05:00:00+00:00,2025-01-29T06:00:00+00:00,MOD-00246,60,40.99,-1.505,1.085,1.303,6.357,332.654,1.964,22.642,24.67,0
2025-01-29T01:00:00-05:00,2025-01-29T02:00:00-05:00,2025-01-29T06:00:00+00:00,2025-01-29T07:00:00+00:00,MOD-00246,60,68.92,-2.802,1.068,1.272,7.061,318.295,0.148,21.644,24.25,0
2025-01-29T02:00:00-05:00,2025-01-29T03:00:00-05:00,2025-01-29T07:00:00+00:00,2025-01-29T08:00:00+00:00,MOD-00246,60,76.025,-3.295,1.171,1.456,8.3,330.993,1.705,20.149,21.855,0
2025-01-29T03:00:00-05:00,2025-01-29T04:00:00-05:00,2025-01-29T08:00:00+00:00,2025-01-29T09:00:00+00:00,MOD-00246,60,75.058,-2.997,1.114,1.407,10.987,326.561,2.502,18.504,22.341,0
2025-01-29T04:00:00-05:00,2025-01-29T05:00:00-05:00,2025-01-29T09:00:00+00:00,2025-01-29T10:00:00+00:00,MOD-00246,60,76.158,-2.548,1.091,1.486,16.619,340.499,2.979,18.861,17.733,0
2025-01-29T05:00:00-05:00,2025-01-29T06:00:00-05:00,2025-01-29T10:00:00+00:00,2025-01-29T11:00:00+00:00,MOD-00246,60,76.288,-1.992,1.183,1.779,23.303,383.244,4.107,19.771,12.58,0
2025-01-29T06:00:00-05:00,2025-01-29T07:00:00-05:00,2025-01-29T11:00:00+00:00,2025-01-29T12:00:00+00:00,MOD-00246,60,75.312,-1.663,1.557,2.221,29.167,444.26,7.824,21.734,4.373,0
2025-01-29T07:00:00-05:00,2025-01-29T08:00:00-05:00,2025-01-29T12:00:00+00:00,2025-01-29T13:00:00+00:00,MOD-00246,60,74.815,-1.922,2.338,3.127,34.269,473.9,13.799,21.078,2.243,0
2025-01-29T08:00:00-05:00,2025-01-29T09:00:00-05:00,2025-01-29T13:00:00+00:00,2025-01-29T14:00:00+00:00,MOD-00246,60,70.52,-0.952,3.456,4.209,27.855,462.089,16.918,19.694,5.232,0
2025-01-29T09:00:00-05:00,2025-01-29T10:00:00-05:00,2025-01-29T14:00:00+00:00,2025-01-29T15:00:00+00:00,MOD-00246,60,64.805,0.883,4.998,5.537,22.256,516.394,15.653,18.533,8.527,0
2025-01-29T10:00:00-05:00,2025-01-29T11:00:00-05:00,2025-01-29T15:00:00+00:00,2025-01-29T16:00:00+00:00,MOD-00246,60,59.295,3.35,6.76,7.278,17.804,510.992,16.699,19.219,8.773,0
2025-01-29T11:00:00-05:00,2025-01-29T12:00:00-05:00,2025-01-29T16:00:00+00:00,2025-01-29T17:00:00+00:00,MOD-00246,60,50.873,6.938,8.232,8.677,18.123,448.782,12.734,13.185,17.542,0
2025-01-29T12:00:00-05:00,2025-01-29T13:00:00-05:00,2025-01-29T17:00:00+00:00,2025-01-29T18:00:00+00:00,MOD-00246,60,38.43,10.618,6.432,6.921,24.475,353.174,6.776,7.681,25.864,0
2025-01-29T13:00:00-05:00,2025-01-29T14:00:00-05:00,2025-01-29T18:00:00+00:00,2025-01-29T19:00:00+00:00,MOD-00246,60,38.492,11.112,5.929,6.48,27.155,314.885,4.268,8.578,26.73,0
2025-01-29T14:00:00-05:00,2025-01-29T15:00:00-05:00,2025-01-29T19:00:00+00:00,2025-01-29T20:00:00+00:00,MOD-00246,60,48.908,9.452,6.752,7.176,21.138,346.978,3.236,13.362,26.218,0
2025-01-29T15:00:00-05:00,2025-01-29T16:00:00-05:00,2025-01-29T20:00:00+00:00,2025-01-29T21:00:00+00:00,MOD-00246,60,56.502,7.647,3.828,4.009,7.044,353.346,2.989,19.14,25.216,0
2025-01-29T16:00:00-05:00,2025-01-29T17:00:00-05:00,2025-01-29T21:00:00+00:00,2025-01-29T22:00:00+00:00,MOD-00246,60,52.23,7.03,1.668,1.794,6.036,347.395,3.532,15.128,26.193,0
2025-01-29T17:00:00-05:00,2025-01-29T18:00:00-05:00,2025-01-29T22:00:00+00:00,2025-01-29T23:00:00+00:00,MOD-00246,60,42.822,5.322,1.024,1.317,19.98,322.583,4.349,11.966,28.017,0
2025-01-29T18:00:00-05:00,2025-01-29T19:00:00-05:00,2025-01-29T23:00:00+00:00,2025-01-30T00:00:00+00:00,MOD-00246,60,37.802,3.797,1.034,1.614,32.155,318.719,4.119,11.819,29.365,0
2025-01-29T19:00:00-05:00,2025-01-29T20:00:00-05:00,2025-01-30T00:00:00+00:00,2025-01-30T01:00:00+00:00,MOD-00246,60,35.96,2.665,0.978,1.47,25.122,317.919,3.978,12.598,29.474,0
2025-01-29T20:00:00-05:00,2025-01-29T21:00:00-05:00,2025-01-30T01:00:00+00:00,2025-01-30T02:00:00+00:00,MOD-00246,60,36.618,1.813,0.939,1.412,21.298,316.94,3.642,13.816,29.605,0
2025-01-29T21:00:00-05:00,2025-01-29T22:00:00-05:00,2025-01-30T02:00:00+00:00,2025-01-30T03:00:00+00:00,MOD-00246,60,36.783,1.273,0.855,1.25,15.92,305.722,3.567,13.855,31.08,0
2025-01-29T22:00:00-05:00,2025-01-29T23:00:00-05:00,2025-01-30T03:00:00+00:00,2025-01-30T04:00:00+00:00,MOD-00246,60,40.063,0.63,0.674,1.056,18.152,312.778,3.373,17.37,30.507,0
2025-01-29T23:00:00-05:00,2025-01-30T00:00:00-05:00,2025-01-30T04:00:00+00:00,2025-01-30T05:00:00+00:00,MOD-00246,60,50.045,-0.278,1.253,1.448,8.147,318.235,2.68,18.077,28.819,0
2025-01-30T00:00:00-05:00,2025-01-30T01:00:00-05:00,2025-01-30T05:00:00+00:00,2025-01-30T06:00:00+00:00,MOD-00246,60,38.767,-1.402,1.477,1.71,9.611,326.855,3.92,15.009,29.885,0
2025-01-30T01:00:00-05:00,2025-01-30T02:00:00-05:00,2025-01-30T06:00:00+00:00,2025-01-30T07:00:00+00:00,MOD-00246,60,41.407,-2.773,1.434,1.605,6.285,327.7,3.16,17.322,29.181,0
2025-01-30T02:00:00-05:00,2025-01-30T03:00:00-05:00,2025-01-30T07:00:00+00:00,2025-01-30T08:00:00+00:00,MOD-00246,60,41.512,-4.015,0.848,0.977,3.707,325.101,3.082,18.256,29.657,0
2025-01-30T03:00:00-05:00,2025-01-30T04:00:00-05:00,2025-01-30T08:00:00+00:00,2025-01-30T09:00:00+00:00,MOD-00246,60,43.963,-4.785,0.853,1.039,6.732,332.635,3.017,18.209,29.088,0
2025-01-30T04:00:00-05:00,2025-01-30T05:00:00-05:00,2025-01-30T09:00:00+00:00,2025-01-30T10:00:00+00:00,MOD-00246,60,40.077,-5.032,0.68,0.933,10.916,321.107,3.674,18.024,29.375,0
2025-01-30T05:00:00-05:00,2025-01-30T06:00:00-05:00,2025-01-30T10:00:00+00:00,2025-01-30T11:00:00+00:00,MOD-00246,60,42.49,-5.305,0.771,2.139,65.275,329.475,5.069,18.521,23.729,0
2025-01-30T06:00:00-05:00,2025-01-30T07:00:00-05:00,2025-01-30T11:00:00+00:00,2025-01-30T12:00:00+00:00,MOD-00246,60,45.57,-5.728,0.932,3.661,117.492,363.73,4.989,18.835,20.797,0
2025-01-30T07:00:00-05:00,2025-01-30T08:00:00-05:00,2025-01-30T12:00:00+00:00,2025-01-30T13:00:00+00:00,MOD-00246,60,46.61,-5.645,1.044,3.156,92.846,362.427,6.163,18.724,21.942,0
2025-01-30T08:00:00-05:00,2025-01-30T09:00:00-05:00,2025-01-30T13:00:00+00:00,2025-01-30T14:00:00+00:00,MOD-00246,60,41.347,-3.66,1.144,2.797,63.084,388.507,6.778,18.176,26.249,0
2025-01-30T09:00:00-05:00,2025-01-30T10:00:00-05:00,2025-01-30T14:00:00+00:00,2025-01-30T15:00:00+00:00,MOD-00246,60,40.22,-3.352,1.219,2.363,49.66,375.526,6.34,17.835,28.288,0
2025-01-30T10:00:00-05:00,2025-01-30T11:00:00-05:00,2025-01-30T15:00:00+00:00,2025-01-30T16:00:00+00:00,MOD-00246,60,35.123,-2.785,1.645,2.617,38.703,389.24,6.798,17.304,29.569,0
2025-01-30T11:00:00-05:00,2025-01-30T12:00:00-05:00,2025-01-30T16:00:00+00:00,2025-01-30T17:00:00+00:00,MOD-00246,60,29.557,-1.587,1.078,1.852,30.33,367.967,7.107,15.654,31.366,0
2025-01-30T12:00:00-05:00,2025-01-30T13:00:00-05:00,2025-01-30T17:00:00+00:00,2025-01-30T18:00:00+00:00,MOD-00246,60,25.442,-0.24,1.167,1.795,27.711,335.138,7.198,13.909,32.297,0
2025-01-30T13:00:00-05:00,2025-01-30T14:00:00-05:00,2025-01-30T18:00:00+00:00,2025-01-30T19:00:00+00:00,MOD-00246,60,22.387,1.49,1.187,1.8,29.361,366.991,5.443,11.417,32.71,0
2025-01-30T14:00:00-05:00,2025-01-30T15:00:00-05:00,2025-01-30T19:00:00+00:00,2025-01-30T20:00:00+00:00,MOD-00246,60,22.538,2.145,1.047,1.615,26.421,370.614,4.656,11.976,31.638,0
2025-01-30T15:00:00-05:00,2025-01-30T16:00:00-05:00,2025-01-30T20:00:00+00:00,2025-01-30T21:00:00+00:00,MOD-00246,60,23.462,2.132,0.74,1.085,17.418,347.796,4.182,12.796,31.682,0
2025-01-30T16:00:00-05:00,2025-01-30T17:00:00-05:00,2025-01-30T21:00:00+00:00,2025-01-30T22:00:00+00:00,MOD-00246,60,27.617,-0.383,0.73,1.092,15,351.542,3.887,18.259,29.044,0
2025-01-30T17:00:00-05:00,2025-01-30T18:00:00-05:00,2025-01-30T22:00:00+00:00,2025-01-30T23:00:00+00:00,MOD-00246,60,32.633,-2.213,1.119,2.077,34.368,410.544,4.43,21.926,22.645,0
2025-01-30T18:00:00-05:00,2025-01-30T19:00:00-05:00,2025-01-30T23:00:00+00:00,2025-01-31T00:00:00+00:00,MOD-00246,60,35.685,-2.818,1.655,2.89,44.61,426.45,4.435,22.727,18.257,0
2025-01-30T19:00:00-05:00,2025-01-30T20:00:00-05:00,2025-01-31T00:00:00+00:00,2025-01-31T01:00:00+00:00,MOD-00246,60,37.602,-3.157,2.017,2.933,34.116,415.096,4.426,21.812,19.431,0
2025-01-30T20:00:00-05:00,2025-01-30T21:00:00-05:00,2025-01-31T01:00:00+00:00,2025-01-31T02:00:00+00:00,MOD-00246,60,39.387,-3.435,2.108,2.927,29.272,419.753,4.598,22.112,16.451,0
2025-01-30T21:00:00-05:00,2025-01-30T22:00:00-05:00,2025-01-31T02:00:00+00:00,2025-01-31T03:00:00+00:00,MOD-00246,60,40.967,-3.695,1.921,2.672,26.155,428.846,4.387,22.826,12.271,0
2025-01-30T22:00:00-05:00,2025-01-30T23:00:00-05:00,2025-01-31T03:00:00+00:00,2025-01-31T04:00:00+00:00,MOD-00246,60,39.905,-2.83,1.93,2.615,22.193,431.621,4.97,22.45,12.915,0
2025-01-30T23:00:00-05:00,2025-01-31T00:00:00-05:00,2025-01-31T04:00:00+00:00,2025-01-31T05:00:00+00:00,MOD-00246,60,38.307,-2.045,1.793,2.309,19.473,395.601,4.218,20.078,19.539,0
2025-01-31T00:00:00-05:00,2025-01-31T01:00:00-05:00,2025-01-31T05:00:00+00:00,2025-01-31T06:00:00+00:00,MOD-00246,60,40.087,-1.555,1.732,2.038,9.76,361.451,3.506,19.243,22.607,0
2025-01-31T01:00:00-05:00,2025-01-31T02:00:00-05:00,2025-01-31T06:00:00+00:00,2025-01-31T07:00:00+00:00,MOD-00246,60,44.345,-1.255,1.833,2.139,8.69,356.036,3.484,19.614,20.267,0
2025-01-31T02:00:00-05:00,2025-01-31T03:00:00-05:00,2025-01-31T07:00:00+00:00,2025-01-31T08:00:00+00:00,MOD-00246,60,49.302,-0.94,1.649,1.842,6.156,342.375,3.069,19.136,21.121,0
2025-01-31T03:00:00-05:00,2025-01-31T04:00:00-05:00,2025-01-31T08:00:00+00:00,2025-01-31T09:00:00+00:00,MOD-00246,60,53.45,-1,1.887,2.128,6.601,348.384,2.941,18.91,18.995,0
2025-01-31T04:00:00-05:00,2025-01-31T05:00:00-05:00,2025-01-31T09:00:00+00:00,2025-01-31T10:00:00+00:00,MOD-00246,60,56.46,-0.807,1.956,2.306,11.495,354.722,3.442,18.842,17.53,0
2025-01-31T05:00:00-05:00,2025-01-31T06:00:00-05:00,2025-01-31T10:00:00+00:00,2025-01-31T11:00:00+00:00,MOD-00246,60,60.377,-0.26,1.976,2.663,27.374,380.634,3.49,19.337,16.515,0
2025-01-31T06:00:00-05:00,2025-01-31T07:00:00-05:00,2025-01-31T11:00:00+00:00,2025-01-31T12:00:00+00:00,MOD-00246,60,66.002,0.512,2.095,2.845,18.265,420.384,3.254,20.745,12.453,0
2025-01-31T07:00:00-05:00,2025-01-31T08:00:00-05:00,2025-01-31T12:00:00+00:00,2025-01-31T13:00:00+00:00,MOD-00246,60,69.553,1.368,2.095,3.334,26.621,413.996,3.22,21.206,11.02,0
2025-01-31T08:00:00-05:00,2025-01-31T09:00:00-05:00,2025-01-31T13:00:00+00:00,2025-01-31T14:00:00+00:00,MOD-00246,60,76.14,3.268,2.176,4.932,44.619,406.283,2.776,21.84,15.416,0
2025-01-31T09:00:00-05:00,2025-01-31T10:00:00-05:00,2025-01-31T14:00:00+00:00,2025-01-31T15:00:00+00:00,MOD-00246,60,73.698,5.757,3.167,6.353,37.658,390.194,3.375,21.117,17.984,0
2025-01-31T10:00:00-05:00,2025-01-31T11:00:00-05:00,2025-01-31T15:00:00+00:00,2025-01-31T16:00:00+00:00,MOD-00246,60,70.357,7.438,4.633,7.179,25.667,390.656,4.098,20.198,17.536,0
2025-01-31T11:00:00-05:00,2025-01-31T12:00:00-05:00,2025-01-31T16:00:00+00:00,2025-01-31T17:00:00+00:00,MOD-00246,60,73.573,7.583,5.37,7.543,25.568,402.886,3.397,20.261,15.734,0
2025-01-31T12:00:00-05:00,2025-01-31T13:00:00-05:00,2025-01-31T17:00:00+00:00,2025-01-31T18:00:00+00:00,MOD-00246,60,79.847,7.095,6.415,8.319,34.498,471.144,3.248,20.336,14.171,0
2025-01-31T13:00:00-05:00,2025-01-31T14:00:00-05:00,2025-01-31T18:00:00+00:00,2025-01-31T19:00:00+00:00,MOD-00246,60,83.423,6.908,5.179,6.336,24.876,419.971,3.703,19.786,13.614,0
2025-01-31T14:00:00-05:00,2025-01-31T15:00:00-05:00,2025-01-31T19:00:00+00:00,2025-01-31T20:00:00+00:00,MOD-00246,60,83.893,7.175,4.923,5.699,18.892,499.573,4.592,20.405,8.607,0
2025-01-31T15:00:00-05:00,2025-01-31T16:00:00-05:00,2025-01-31T20:00:00+00:00,2025-01-31T21:00:00+00:00,MOD-00246,60,84.172,7.3,5.306,6.21,22.961,535.448,7.364,21.671,2.239,0
2025-01-31T16:00:00-05:00,2025-01-31T17:00:00-05:00,2025-01-31T21:00:00+00:00,2025-01-31T22:00:00+00:00,MOD-00246,60,84.755,7.143,8.12,9.283,28.949,681.577,27.074,25.975,-12.059,0
2025-01-31T17:00:00-05:00,2025-01-31T18:00:00-05:00,2025-01-31T22:00:00+00:00,2025-01-31T23:00:00+00:00,MOD-00246,60,85.38,6.687,9.476,11.156,33.078,750.538,43.684,27.062,-17.486,0
2025-01-31T18:00:00-05:00,2025-01-31T19:00:00-05:00,2025-01-31T23:00:00+00:00,2025-02-01T00:00:00+00:00,MOD-00246,60,85.017,6.192,8.525,9.683,27.025,600.124,31.043,22.498,-10.354,0
2025-01-31T19:00:00-05:00,2025-01-31T20:00:00-05:00,2025-02-01T00:00:00+00:00,2025-02-01T01:00:00+00:00,MOD-00246,60,86.41,5.55,5.494,6.077,18.778,461.749,9.026,18.347,-2.99,0
2025-01-31T20:00:00-05:00,2025-01-31T21:00:00-05:00,2025-02-01T01:00:00+00:00,2025-02-01T02:00:00+00:00,MOD-00246,60,86.74,5.578,5.701,6.119,13.669,497.146,10.943,18.644,-2.859,0
2025-01-31T21:00:00-05:00,2025-01-31T22:00:00-05:00,2025-02-01T02:00:00+00:00,2025-02-01T03:00:00+00:00,MOD-00246,60,84.31,5.18,6.104,6.412,9.384,444.781,8.593,15.936,1.394,0
2025-01-31T22:00:00-05:00,2025-01-31T23:00:00-05:00,2025-02-01T03:00:00+00:00,2025-02-01T04:00:00+00:00,MOD-00246,60,83.05,4.278,6.003,6.273,11.094,447.865,6.466,13.704,4.125,0
2025-01-31T23:00:00-05:00,2025-02-01T00:00:00-05:00,2025-02-01T04:00:00+00:00,2025-02-01T05:00:00+00:00,MOD-00246,60,83.178,3.318,4.526,4.665,8.677,377.925,4.311,11.692,12.337,0
2025-02-01T00:00:00-05:00,2025-02-01T01:00:00-05:00,2025-02-01T05:00:00+00:00,2025-02-01T06:00:00+00:00,MOD-00246,60,84.163,2.945,3.558,3.719,8.825,398.535,4.725,14.636,8.912,0
2025-02-01T01:00:00-05:00,2025-02-01T02:00:00-05:00,2025-02-01T06:00:00+00:00,2025-02-01T07:00:00+00:00,MOD-00246,60,84.098,2.815,3.049,3.175,8.096,344.555,3.002,10.703,16.993,0
2025-02-01T02:00:00-05:00,2025-02-01T03:00:00-05:00,2025-02-01T07:00:00+00:00,2025-02-01T08:00:00+00:00,MOD-00246,60,85.45,2.8,3.164,3.384,9.991,448.358,2.708,11.579,16.69,0
2025-02-01T03:00:00-05:00,2025-02-01T04:00:00-05:00,2025-02-01T08:00:00+00:00,2025-02-01T09:00:00+00:00,MOD-00246,60,84.782,2.61,2.703,2.879,8.831,410.99,3.026,9.334,17.201,0
2025-02-01T04:00:00-05:00,2025-02-01T05:00:00-05:00,2025-02-01T09:00:00+00:00,2025-02-01T10:00:00+00:00,MOD-00246,60,83.682,2.135,2.991,3.112,6.998,337.679,3.126,8.07,18.572,0
2025-02-01T05:00:00-05:00,2025-02-01T06:00:00-05:00,2025-02-01T10:00:00+00:00,2025-02-01T11:00:00+00:00,MOD-00246,60,81.502,1.573,4.192,4.336,8.167,328.737,3.565,7.492,19.613,0
2025-02-01T06:00:00-05:00,2025-02-01T07:00:00-05:00,2025-02-01T11:00:00+00:00,2025-02-01T12:00:00+00:00,MOD-00246,60,80.54,1.335,3.864,4.124,10.634,336.923,3.414,8.179,20.376,0
2025-02-01T07:00:00-05:00,2025-02-01T08:00:00-05:00,2025-02-01T12:00:00+00:00,2025-02-01T13:00:00+00:00,MOD-00246,60,80.083,1.12,3.529,3.757,9.595,325.045,3.718,10.096,20.107,0
2025-02-01T08:00:00-05:00,2025-02-01T09:00:00-05:00,2025-02-01T13:00:00+00:00,2025-02-01T14:00:00+00:00,MOD-00246,60,79.625,0.987,3.008,3.21,9.727,320.6,4.027,11.218,20.237,0
2025-02-01T09:00:00-05:00,2025-02-01T10:00:00-05:00,2025-02-01T14:00:00+00:00,2025-02-01T15:00:00+00:00,MOD-00246,60,79.502,0.902,2.716,3.03,14.039,337.374,4.16,11.285,20.232,0
2025-02-01T10:00:00-05:00,2025-02-01T11:00:00-05:00,2025-02-01T15:00:00+00:00,2025-02-01T16:00:00+00:00,MOD-00246,60,72.628,0.258,2.326,2.615,10.659,330.716,5.722,9.613,23.07,0
2025-02-01T11:00:00-05:00,2025-02-01T12:00:00-05:00,2025-02-01T16:00:00+00:00,2025-02-01T17:00:00+00:00,MOD-00246,60,69.887,-1.108,1.73,1.939,7.198,316.223,6.334,11.508,24.905,0
2025-02-01T12:00:00-05:00,2025-02-01T13:00:00-05:00,2025-02-01T17:00:00+00:00,2025-02-01T18:00:00+00:00,MOD-00246,60,64.882,-1.238,1.88,2.041,4.775,334.292,6.833,10.811,26.245,0
2025-02-01T13:00:00-05:00,2025-02-01T14:00:00-05:00,2025-02-01T18:00:00+00:00,2025-02-01T19:00:00+00:00,MOD-00246,60,57.265,-0.47,2.243,2.413,4.263,343.263,6.745,10.268,28.26,0
2025-02-01T14:00:00-05:00,2025-02-01T15:00:00-05:00,2025-02-01T19:00:00+00:00,2025-02-01T20:00:00+00:00,MOD-00246,60,48.82,0.325,2.379,2.581,6.977,335.683,6.147,8.172,30.797,0
2025-02-01T15:00:00-05:00,2025-02-01T16:00:00-05:00,2025-02-01T20:00:00+00:00,2025-02-01T21:00:00+00:00,MOD-00246,60,45.762,0.245,2.414,2.667,10.721,321.322,5.557,9.141,30.171,0
2025-02-01T16:00:00-05:00,2025-02-01T17:00:00-05:00,2025-02-01T21:00:00+00:00,2025-02-01T22:00:00+00:00,MOD-00246,60,46.332,-1.55,1.911,2.299,19.293,319.343,5.037,10.452,29.361,0
2025-02-01T17:00:00-05:00,2025-02-01T18:00:00-05:00,2025-02-01T22:00:00+00:00,2025-02-01T23:00:00+00:00,MOD-00246,60,46.163,-3.68,1.47,2.113,29.968,328.348,4.762,15.239,28.815,0
2025-02-01T18:00:00-05:00,2025-02-01T19:00:00-05:00,2025-02-01T23:00:00+00:00,2025-02-02T00:00:00+00:00,MOD-00246,60,47.322,-4.513,1.39,2.012,30.193,330.386,4.146,17.238,28.833,0
2025-02-01T19:00:00-05:00,2025-02-01T20:00:00-05:00,2025-02-02T00:00:00+00:00,2025-02-02T01:00:00+00:00,MOD-00246,60,44.378,-5.315,1.289,1.945,30.835,333.644,4.493,17.326,29.509,0
2025-02-01T20:00:00-05:00,2025-02-01T21:00:00-05:00,2025-02-02T01:00:00+00:00,2025-02-02T02:00:00+00:00,MOD-00246,60,41.15,-6.265,1.356,1.839,17.594,327.514,4.22,17.717,29.744,0
2025-02-01T21:00:00-05:00,2025-02-01T22:00:00-05:00,2025-02-02T02:00:00+00:00,2025-02-02T03:00:00+00:00,MOD-00246,60,37.582,-7.167,1.29,1.777,16.991,323.282,3.876,18.063,29.916,0
2025-02-01T22:00:00-05:00,2025-02-01T23:00:00-05:00,2025-02-02T03:00:00+00:00,2025-02-02T04:00:00+00:00,MOD-00246,60,38.932,-7.977,1.086,1.597,17.813,329.038,3.62,17.911,29.205,0
2025-02-01T23:00:00-05:00,2025-02-02T00:00:00-05:00,2025-02-02T04:00:00+00:00,2025-02-02T05:00:00+00:00,MOD-00246,60,41.457,-8.763,1.076,1.615,14.956,329.188,3.356,18.025,28.708,0
2025-02-02T00:00:00-05:00,2025-02-02T01:00:00-05:00,2025-02-02T05:00:00+00:00,2025-02-02T06:00:00+00:00,MOD-00246,60,43.382,-9.322,1.195,1.623,16.182,328.229,3.193,18.087,28.294,0
2025-02-02T01:00:00-05:00,2025-02-02T02:00:00-05:00,2025-02-02T06:00:00+00:00,2025-02-02T07:00:00+00:00,MOD-00246,60,44.94,-9.93,0.996,1.338,10.999,332.147,3.228,18.075,27.516,0
2025-02-02T02:00:00-05:00,2025-02-02T03:00:00-05:00,2025-02-02T07:00:00+00:00,2025-02-02T08:00:00+00:00,MOD-00246,60,46.445,-10.327,0.994,1.288,9.257,335.633,3.165,18.057,26.948,0
2025-02-02T03:00:00-05:00,2025-02-02T04:00:00-05:00,2025-02-02T08:00:00+00:00,2025-02-02T09:00:00+00:00,MOD-00246,60,47.57,-10.825,0.903,1.205,6.656,339.862,3.052,18.047,25.445,0
2025-02-02T04:00:00-05:00,2025-02-02T05:00:00-05:00,2025-02-02T09:00:00+00:00,2025-02-02T10:00:00+00:00,MOD-00246,60,48.625,-11.08,0.969,1.243,5.439,341.88,3.059,18.085,23.891,0
2025-02-02T05:00:00-05:00,2025-02-02T06:00:00-05:00,2025-02-02T10:00:00+00:00,2025-02-02T11:00:00+00:00,MOD-00246,60,50.728,-11.277,0.899,1.294,10.495,359.505,3.553,18.248,19.333,0
2025-02-02T06:00:00-05:00,2025-02-02T07:00:00-05:00,2025-02-02T11:00:00+00:00,2025-02-02T12:00:00+00:00,MOD-00246,60,51.873,-11.527,0.98,1.511,13.578,371.328,3.63,18.12,18.574,0
